Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250925235200,1,0,0,1,9,0.2,67.8,1.0,0.0
20250925235230,1,0,0,1,9,1.3,73.2,2.2,0.0
20250925235600,1,0,0,1,9,0.5,68.5,1.3,0.0
20250925235630,1,0,0,1,9,0.3,71.3,1.3,0.0
20250925235700,1,0,0,1,9,0.3,63.0,1.5,0.0
20250925235730,1,0,0,1,9,0.3,66.7,0.8,0.0
20250925235800,1,0,0,1,9,0.3,67.0,1.5,0.0
20250925235830,1,0,0,1,9,0.0,66.8,0.5,0.0
20250925235900,1,0,0,1,9,0.2,70.5,0.7,0.0
20250925235930,1,0,0,1,9,0.2,70.7,0.5,0.0
20250926000200,1,0,0,1,9,0.8,72.8,1.8,0.0
20250926000230,1,0,0,1,9,0.8,68.5,2.0,0.0
20250926000300,1,0,0,1,9,0.3,67.3,1.0,0.0
20250926000330,1,0,0,1,9,0.5,66.7,1.3,0.0
20250926000500,1,0,0,1,9,0.7,72.2,1.3,0.0
20250926000530,1,0,0,1,9,0.5,69.3,1.0,0.0
20250926000800,1,0,0,1,9,0.2,72.7,1.0,0.0
20250926000830,1,0,0,1,9,0.5,71.8,1.0,0.0
20250926001000,1,0,0,1,9,0.2,73.7,1.2,0.0
20250926001030,1,0,0,1,9,0.0,65.5,0.7,0.0
20250926001300,1,0,0,1,9,1.0,70.3,1.8,0.0
20250926001330,1,0,0,1,9,0.0,68.8,0.5,0.0
20250926001500,1,0,0,1,9,0.7,70.5,2.3,0.0
20250926001530,1,0,0,1,9,0.3,70.0,0.8,0.0
20250926001800,1,0,0,1,9,0.7,72.7,1.2,0.0
20250926001830,1,0,0,1,9,0.2,73.7,1.0,0.0
20250926001900,1,0,0,1,9,0.3,78.2,1.2,0.0
20250926001930,1,0,0,1,9,0.7,75.2,2.0,0.0
20250926002000,1,0,0,1,9,0.0,74.2,0.5,0.0
20250926002030,1,0,0,1,9,0.7,75.0,1.2,0.0
20250926002200,1,0,0,1,9,0.0,68.0,0.3,0.0
20250926002230,1,0,0,1,9,0.3,71.7,1.0,0.0
20250926002300,1,0,0,1,9,0.0,68.8,0.2,0.0
20250926002330,1,0,0,1,9,0.5,67.8,1.3,0.0
20250926002400,1,0,0,1,9,0.5,75.7,1.0,0.0
20250926002430,1,0,0,1,9,0.5,69.8,1.8,0.0
20250926002500,1,0,0,1,9,0.3,69.3,1.7,0.0
20250926002530,1,0,0,1,9,0.0,68.2,0.8,0.0
20250926003000,1,0,0,1,9,0.3,76.8,1.2,0.0
20250926003030,1,0,0,1,9,0.2,75.5,0.7,0.0
20250926003200,1,0,0,1,9,0.3,64.5,0.8,0.0
20250926003230,1,0,0,1,9,0.7,72.3,1.2,0.0
20250926003400,1,0,0,1,9,0.3,73.5,1.5,0.0
20250926003430,1,0,0,1,9,0.3,74.0,1.3,0.0
20250926003500,1,0,0,1,9,0.7,68.8,1.5,0.0
20250926003530,1,0,0,1,9,0.3,76.2,1.0,0.0
20250926003800,1,0,0,1,9,0.8,69.7,1.0,0.0
20250926003830,1,0,0,1,9,0.3,67.7,1.5,0.0
20250926003900,1,0,0,1,9,0.3,66.3,0.8,0.0
20250926003930,1,0,0,1,9,0.2,76.2,1.2,0.0
20250926004000,1,0,0,1,9,0.3,74.0,1.5,0.0
