Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250916235100,1,0,0,1,9,0.2,69.5,0.8,0.0
20250916235130,1,0,0,1,9,0.5,66.7,1.2,0.0
20250916235400,1,0,0,1,9,0.7,71.0,1.0,0.0
20250916235430,1,0,0,1,9,0.5,72.5,1.7,0.0
20250916235500,1,0,0,1,9,0.3,74.2,0.8,0.0
20250916235530,1,0,0,1,9,0.2,68.8,0.7,0.0
20250916235800,1,0,0,1,9,0.3,71.3,1.3,0.0
20250916235830,1,0,0,1,9,0.3,67.5,0.7,0.0
20250916235900,1,0,0,1,9,0.5,70.7,1.3,0.0
20250916235930,1,0,0,1,9,1.0,65.8,0.8,0.0
20250917000300,1,0,0,1,9,0.3,69.8,0.5,0.0
20250917000330,1,0,0,1,9,0.7,66.8,2.2,0.0
20250917000500,1,0,0,1,9,1.2,67.8,2.2,0.0
20250917000530,1,0,0,1,9,0.8,79.2,1.7,0.0
20250917000900,1,0,0,1,9,0.7,65.2,1.3,0.0
20250917000930,1,0,0,1,9,0.5,72.8,0.7,0.0
20250917001000,1,0,0,1,9,0.0,71.5,0.3,0.0
20250917001030,1,0,0,1,9,0.7,75.0,0.7,0.0
20250917001300,1,0,0,1,9,0.3,66.3,0.5,0.0
20250917001330,1,0,0,1,9,0.8,68.7,1.2,0.0
20250917001500,1,0,0,1,9,0.8,69.2,1.7,0.0
20250917001530,1,0,0,1,9,0.0,71.5,0.7,0.0
20250917001600,1,0,0,1,9,0.5,69.0,1.7,0.0
20250917001630,1,0,0,1,9,0.8,73.7,1.2,0.0
20250917001800,1,0,0,1,9,1.2,76.2,1.5,0.0
20250917001830,1,0,0,1,9,0.7,69.8,1.3,0.0
20250917001900,1,0,0,1,9,0.2,71.2,0.7,0.0
20250917001930,1,0,0,1,9,0.3,69.3,0.8,0.0
20250917002000,1,0,0,1,9,0.2,72.2,0.5,0.0
20250917002030,1,0,0,1,9,0.2,73.5,1.0,0.0
20250917002400,1,0,0,1,9,0.5,72.3,1.3,0.0
20250917002430,1,0,0,1,9,0.8,69.5,1.5,0.0
