Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250913235300,0,0,0,1,9,0.3,75.3,0.8,0.0
20250913235330,0,0,0,1,9,0.3,74.3,1.5,0.0
20250913235400,0,0,0,1,9,1.0,75.5,2.0,0.0
20250913235430,0,0,0,1,9,1.2,73.8,2.0,0.0
20250913235500,0,0,0,1,9,1.0,67.5,2.0,0.0
20250913235530,0,0,0,1,9,0.7,74.5,1.5,0.0
20250913235600,0,0,0,1,9,0.8,71.5,1.7,0.0
20250913235630,0,0,0,1,9,1.3,69.8,2.2,0.0
20250913235900,0,0,0,1,9,0.8,72.3,1.5,0.0
20250913235930,0,0,0,1,9,0.2,65.5,1.3,0.0
20250914000200,0,0,0,1,9,0.7,68.8,1.2,0.0
20250914000230,0,0,0,1,9,2.3,74.3,2.7,0.0
20250914000400,0,0,0,1,9,0.5,69.5,1.5,0.0
20250914000430,0,0,0,1,9,0.8,69.3,1.7,0.0
20250914000500,0,0,0,1,9,0.0,72.7,0.7,0.0
20250914000530,0,0,0,1,9,0.5,74.3,1.3,0.0
20250914001000,0,0,0,1,9,0.7,68.3,1.3,0.0
20250914001030,0,0,0,1,9,0.8,81.8,2.2,0.0
20250914000900,0,0,0,1,9,0.5,70.8,1.8,0.0
20250914000930,0,0,0,1,9,0.7,68.0,1.3,0.0
20250914001200,0,0,0,1,9,0.7,74.5,2.0,0.0
20250914001230,0,0,0,1,9,0.5,71.2,1.0,0.0
20250914001400,0,0,0,1,9,0.7,70.8,1.5,0.0
20250914001430,0,0,0,1,9,1.0,74.2,1.5,0.0
20250914001500,0,0,0,1,9,0.3,78.3,1.7,0.0
20250914001530,0,0,0,1,9,0.5,68.5,1.3,0.0
20250914001600,0,0,0,1,9,0.5,70.0,1.8,0.0
20250914001630,0,0,0,1,9,1.3,72.5,2.3,0.0
20250914001800,0,0,0,1,9,0.3,75.8,1.2,0.0
20250914001830,0,0,0,1,9,0.2,72.5,1.2,0.0
20250914001900,0,0,0,1,9,0.7,73.8,1.2,0.0
20250914001930,0,0,0,1,9,0.7,73.8,1.3,0.0
20250914002000,0,0,0,1,9,0.0,71.3,0.2,0.0
20250914002030,0,0,0,1,9,0.5,68.7,1.7,0.0
20250914002500,0,0,0,1,9,1.2,72.0,1.7,0.0
20250914002530,0,0,0,1,9,0.3,72.8,0.8,0.0
20250914002600,0,0,0,1,9,1.3,71.7,1.8,0.0
20250914002630,0,0,0,1,9,1.2,68.2,2.2,0.0
20250914002800,0,0,0,1,9,0.2,74.2,0.8,0.0
20250914002830,0,0,0,1,9,0.5,80.2,1.5,0.0
20250914003000,0,0,0,1,9,0.7,69.2,1.7,0.0
20250914003030,0,0,0,1,9,1.7,81.3,1.8,0.0
20250914003100,0,0,0,1,9,0.7,75.3,1.2,0.0
20250914003130,0,0,0,1,9,0.3,71.2,1.3,0.0
20250914003400,0,0,0,1,9,1.0,72.0,2.0,0.0
20250914003430,0,0,0,1,9,0.3,66.7,1.5,0.0
20250914003500,0,0,0,1,9,0.3,75.3,0.8,0.0
20250914003530,0,0,0,1,9,0.2,68.0,0.7,0.0
20250914003800,0,0,0,1,9,0.3,73.7,1.2,0.0
20250914003830,0,0,0,1,9,0.2,65.7,1.3,0.0
20250914004000,0,0,0,1,9,0.2,67.7,1.2,0.0
20250914004030,0,0,0,1,9,0.2,69.8,1.2,0.0
20250914004500,0,0,0,1,9,1.0,78.5,1.3,0.0
20250914004530,0,0,0,1,9,0.5,73.5,1.0,0.0
20250914004600,0,0,0,1,9,0.3,75.3,1.0,0.0
20250914004630,0,0,0,1,9,0.7,70.3,1.2,0.0
20250914004800,0,0,0,1,9,0.3,79.2,1.5,0.0
20250914004830,0,0,0,1,9,0.2,74.7,1.0,0.0
20250914005000,0,0,0,1,9,0.2,72.3,0.8,0.0
20250914005030,0,0,0,1,9,0.3,78.7,1.2,0.0
20250914005400,0,0,0,1,9,0.5,69.0,1.3,0.0
20250914010000,0,0,0,1,9,0.7,73.0,1.2,0.0
20250914010030,0,0,0,1,9,0.2,71.8,1.0,0.0
20250914010100,0,0,0,1,9,0.3,65.5,0.8,0.0
20250914010130,0,0,0,1,9,0.0,69.3,0.7,0.0
20250914010400,0,0,0,1,9,0.0,74.0,0.7,0.0
20250914010430,0,0,0,1,9,0.7,71.0,2.3,0.0
20250914010500,0,0,0,1,9,0.3,71.3,1.2,0.0
20250914010530,0,0,0,1,9,2.0,66.7,2.2,0.0
20250914010900,0,0,0,1,9,0.3,66.8,0.5,0.0
20250914010930,0,0,0,1,9,0.2,70.3,0.7,0.0
20250914011000,0,0,0,1,9,0.2,74.8,1.2,0.0
20250914011030,0,0,0,1,9,0.3,69.2,1.0,0.0
20250914011400,0,0,0,1,9,0.2,76.2,1.2,0.0
20250914011430,0,0,0,1,9,0.7,71.0,1.8,0.0
20250914011500,0,0,0,1,9,0.3,69.7,1.3,0.0
20250914011530,0,0,0,1,9,0.5,71.0,1.3,0.0
20250914011600,0,0,0,1,9,0.5,75.3,1.3,0.0
20250914011630,0,0,0,1,9,0.3,73.5,0.8,0.0
20250914012000,0,0,0,1,9,0.7,69.2,1.5,0.0
20250914012030,0,0,0,1,9,0.5,70.5,1.5,0.0
20250914012300,0,0,0,1,9,0.3,71.5,1.3,0.0
20250914012330,0,0,0,1,9,0.3,71.3,0.8,0.0
20250914012400,0,0,0,1,9,0.8,70.5,1.3,0.0
20250914012430,0,0,0,1,9,0.0,75.0,0.3,0.0
20250914012500,0,0,0,1,9,0.5,76.3,0.8,0.0
20250914012530,0,0,0,1,9,0.3,70.8,1.2,0.0
20250914012600,0,0,0,1,9,0.8,70.2,2.0,0.0
20250914012630,0,0,0,1,9,0.2,74.0,1.0,0.0
20250914012800,0,0,0,1,9,0.0,76.5,0.8,0.0
20250914012830,0,0,0,1,9,0.7,71.0,1.5,0.0
20250914012900,0,0,0,1,9,0.2,73.2,1.0,0.0
20250914012930,0,0,0,1,9,0.2,78.2,0.5,0.0
20250914013000,0,0,0,1,9,0.5,68.3,1.3,0.0
20250914013030,0,0,0,1,9,0.0,74.0,0.7,0.0
20250914013400,0,0,0,1,9,0.3,69.0,1.0,0.0
20250914013430,0,0,0,1,9,0.5,74.7,1.7,0.0
20250914013500,0,0,0,1,9,0.2,71.0,0.5,0.0
20250914013530,0,0,0,1,9,0.3,70.5,1.0,0.0
20250914013600,0,0,0,1,9,0.2,76.3,1.2,0.0
20250914013630,0,0,0,1,9,0.3,68.8,0.7,0.0
20250914014000,0,0,0,1,9,0.3,67.7,1.2,0.0
20250914014030,0,0,0,1,9,0.0,68.0,0.5,0.0
20250914014100,0,0,0,1,9,0.2,72.2,1.5,0.0
20250914014130,0,0,0,1,9,0.3,78.8,1.3,0.0
20250914014200,0,0,0,1,9,0.7,71.7,1.2,0.0
20250914014230,0,0,0,1,9,0.5,65.0,0.8,0.0
20250914014500,0,0,0,1,9,0.2,70.8,1.0,0.0
20250914014530,0,0,0,1,9,0.0,72.8,0.7,0.0
20250914014600,0,0,0,1,9,0.7,77.7,1.3,0.0
20250914014630,0,0,0,1,9,0.2,74.2,1.0,0.0
20250914014800,0,0,0,1,9,0.0,69.5,0.5,0.0
20250914014830,0,0,0,1,9,0.0,73.2,1.0,0.0
20250914015000,0,0,0,1,9,0.2,75.5,0.7,0.0
20250914015030,0,0,0,1,9,0.8,71.5,1.5,0.0
20250914015200,0,0,0,1,9,0.0,71.7,0.5,0.0
20250914015230,0,0,0,1,9,0.0,73.3,0.2,0.0
20250914015300,0,0,0,1,9,0.0,75.2,0.7,0.0
20250914015330,0,0,0,1,9,0.3,70.8,1.2,0.0
20250914020000,0,0,0,1,9,0.3,71.3,0.7,0.0
20250914020030,0,0,0,1,9,0.7,71.0,0.8,0.0
20250914020100,0,0,0,1,9,0.2,79.3,0.7,0.0
20250914020130,0,0,0,1,9,0.5,71.0,0.7,0.0
20250914020400,0,0,0,1,9,0.2,73.7,0.5,0.0
20250914020430,0,0,0,1,9,0.2,68.5,0.5,0.0
20250914020500,0,0,0,1,9,0.3,68.8,0.8,0.0
20250914020530,0,0,0,1,9,0.0,77.3,0.5,0.0
20250914020600,0,0,0,1,9,0.0,68.0,0.2,0.0
20250914020630,0,0,0,1,9,0.7,69.8,1.7,0.0
20250914021000,0,0,0,1,9,0.3,74.8,1.2,0.0
20250914021030,0,0,0,1,9,0.5,71.8,1.2,0.0
20250914021200,0,0,0,1,9,0.5,70.5,0.8,0.0
20250914021230,0,0,0,1,9,0.0,71.2,0.5,0.0
20250914021300,0,0,0,1,9,0.5,69.5,1.2,0.0
20250914021330,0,0,0,1,9,0.2,76.0,0.5,0.0
20250914021500,0,0,0,1,9,0.0,72.5,0.8,0.0
20250914021530,0,0,0,1,9,0.0,71.3,0.3,0.0
20250914021600,0,0,0,1,9,0.3,70.7,0.8,0.0
20250914021630,0,0,0,1,9,0.5,65.0,0.7,0.0
20250914021800,0,0,0,1,9,0.5,71.3,1.3,0.0
20250914021830,0,0,0,1,9,0.3,67.3,1.0,0.0
20250914021900,0,0,0,1,9,0.2,70.7,0.3,0.0
20250914021930,0,0,0,1,9,0.2,70.8,0.8,0.0
20250914022000,0,0,0,1,9,0.7,76.2,1.7,0.0
20250914022030,0,0,0,1,9,0.3,71.3,1.0,0.0
