Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250920235400,0,0,0,1,9,0.7,76.3,2.0,0.0
20250920235430,0,0,0,1,9,1.0,84.7,1.5,0.0
20250920235500,0,0,0,1,9,0.8,81.7,1.7,0.0
20250920235530,0,0,0,1,9,0.2,79.3,1.2,0.0
20250920235800,0,0,0,1,9,0.2,75.2,1.3,0.0
20250920235830,0,0,0,1,9,0.5,69.5,1.7,0.0
20250921000200,0,0,0,1,9,0.2,68.0,0.8,0.0
20250921000230,0,0,0,1,9,0.5,69.5,2.0,0.0
20250921000300,0,0,0,1,9,0.0,69.3,1.0,0.0
20250921000330,0,0,0,1,9,0.7,74.8,1.5,0.0
20250921000500,0,0,0,1,9,0.7,77.3,1.8,0.0
20250921000530,0,0,0,1,9,0.3,64.0,1.0,0.0
20250921000600,0,0,0,1,9,0.5,70.8,1.5,0.0
20250921000630,0,0,0,1,9,0.2,79.0,1.2,0.0
20250921000800,0,0,0,1,9,1.0,70.0,2.3,0.0
20250921000830,0,0,0,1,9,0.2,72.0,0.8,0.0
20250921000900,0,0,0,1,9,1.8,79.7,2.5,0.0
20250921000930,0,0,0,1,9,0.7,79.8,1.3,0.0
20250921001000,0,0,0,1,9,1.0,73.7,1.7,0.0
20250921001030,0,0,0,1,9,0.0,66.8,0.5,0.0
20250921001200,0,0,0,1,9,0.2,79.3,1.0,0.0
20250921001230,0,0,0,1,9,0.2,70.3,0.7,0.0
20250921001300,0,0,0,1,9,1.7,82.5,2.0,0.0
20250921001330,0,0,0,1,9,0.3,69.3,1.8,0.0
20250921001400,0,0,0,1,9,0.2,66.8,0.8,0.0
20250921001430,0,0,0,1,9,0.0,76.5,1.2,0.0
20250921001700,0,0,0,1,9,1.7,80.0,1.8,0.0
20250921001730,0,0,0,1,9,0.8,73.5,1.5,0.0
20250921001800,0,0,0,1,9,0.8,80.2,1.5,0.0
20250921001830,0,0,0,1,9,0.3,72.3,0.7,0.0
20250921002000,0,0,0,1,9,0.0,71.0,0.5,0.0
20250921002030,0,0,0,1,9,0.7,73.2,1.8,0.0
20250921002200,0,0,0,1,9,0.2,69.8,1.2,0.0
20250921002230,0,0,0,1,9,0.7,71.8,1.3,0.0
20250921002300,0,0,0,1,9,1.0,76.2,1.8,0.0
20250921002330,0,0,0,1,9,0.3,74.7,1.3,0.0
20250921002400,0,0,0,1,9,1.2,79.3,1.8,0.0
20250921002430,0,0,0,1,9,0.2,78.0,1.2,0.0
20250921002500,0,0,0,1,9,0.7,73.8,1.7,0.0
20250921002530,0,0,0,1,9,2.2,84.5,2.8,0.0
20250921002600,0,0,0,1,9,0.8,76.3,2.0,0.0
20250921002630,0,0,0,1,9,0.2,69.7,1.0,0.0
20250921002900,0,0,0,1,9,0.0,66.3,0.3,0.0
20250921002930,0,0,0,1,9,1.8,88.8,2.5,0.0
20250921003000,0,0,0,1,9,0.2,68.5,0.5,0.0
20250921003030,0,0,0,1,9,1.2,70.5,2.2,0.0
20250921003200,0,0,0,1,9,0.0,76.7,1.0,0.0
20250921003230,0,0,0,1,9,0.2,77.0,1.5,0.0
20250921003300,0,0,0,1,9,0.0,73.7,1.2,0.0
20250921003330,0,0,0,1,9,0.5,78.7,1.2,0.0
20250921003400,0,0,0,1,9,0.3,75.8,1.2,0.0
20250921003430,0,0,0,1,9,0.2,76.8,0.8,0.0
20250921003500,0,0,0,1,9,0.3,75.3,0.7,0.0
20250921003530,0,0,0,1,9,0.5,79.3,1.3,0.0
20250921003600,0,0,0,1,9,0.5,68.5,1.3,0.0
20250921003630,0,0,0,1,9,0.7,87.2,1.2,0.0
20250921003800,0,0,0,1,9,1.0,83.2,1.7,0.0
20250921003830,0,0,0,1,9,0.0,72.2,1.0,0.0
20250921004000,0,0,0,1,9,3.5,79.0,3.7,0.0
20250921004030,0,0,0,1,9,0.8,86.8,1.5,0.0
20250921004200,0,0,0,1,9,0.3,71.7,1.0,0.0
20250921004230,0,0,0,1,9,0.7,75.0,1.2,0.0
20250921004500,0,0,0,1,9,0.8,82.8,1.8,0.0
20250921004530,0,0,0,1,9,0.2,71.3,1.3,0.0
20250921004400,0,0,0,1,9,0.3,72.2,0.8,0.0
20250921004430,0,0,0,1,9,0.0,75.8,0.3,0.0
20250921004600,0,0,0,1,9,0.7,78.3,1.2,0.0
