Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250921235400,1,0,0,1,9,0.0,73.5,0.7,0.0
20250921235430,1,0,0,1,9,1.3,71.8,1.5,0.0
20250921235500,1,0,0,1,9,0.5,73.3,1.2,0.0
20250921235530,1,0,0,1,9,0.0,70.7,0.5,0.0
20250921235600,1,0,0,1,9,0.3,73.7,1.3,0.0
20250921235630,1,0,0,1,9,0.5,72.3,1.3,0.0
20250922000200,1,0,0,1,9,0.2,72.5,0.7,0.0
20250922000230,1,0,0,1,9,1.0,67.0,1.3,0.0
20250922000300,1,0,0,1,9,0.2,74.8,0.8,0.0
20250922000330,1,0,0,1,9,0.2,75.3,0.8,0.0
20250922000500,1,0,0,1,9,0.3,71.5,0.8,0.0
20250922000530,1,0,0,1,9,0.7,70.7,1.8,0.0
20250922000800,1,0,0,1,9,0.3,73.3,0.5,0.0
20250922000830,1,0,0,1,9,0.2,73.5,1.0,0.0
20250922000900,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922000930,1,0,0,1,9,1.7,74.8,2.0,0.0
20250922001200,1,0,0,1,9,0.0,74.7,0.3,0.0
20250922001230,1,0,0,1,9,0.5,69.7,1.2,0.0
20250922001000,1,0,0,1,9,0.2,71.8,0.8,0.0
20250922001030,1,0,0,1,9,0.0,73.0,0.5,0.0
20250922001300,1,0,0,1,9,0.8,73.2,1.5,0.0
20250922001330,1,0,0,1,9,0.5,72.2,1.0,0.0
20250922001500,1,0,0,1,9,0.0,72.0,0.2,0.0
20250922001530,1,0,0,1,9,0.5,68.3,0.8,0.0
20250922001600,1,0,0,1,9,1.0,74.2,1.7,0.0
20250922001630,1,0,0,1,9,0.5,75.0,1.2,0.0
20250922001800,1,0,0,1,9,0.3,73.3,1.0,0.0
20250922001830,1,0,0,1,9,0.2,70.7,0.5,0.0
20250922001900,1,0,0,1,9,0.3,77.8,0.8,0.0
20250922001930,1,0,0,1,9,0.5,68.3,1.2,0.0
20250922002200,1,0,0,1,9,0.2,77.5,1.2,0.0
20250922002230,1,0,0,1,9,0.2,73.8,1.0,0.0
20250922002000,1,0,0,1,9,0.7,71.2,1.0,0.0
20250922002030,1,0,0,1,9,0.5,69.3,1.0,0.0
20250922002400,1,0,0,1,9,0.3,68.2,0.7,0.0
20250922002430,1,0,0,1,9,0.7,71.0,1.5,0.0
20250922002600,1,0,0,1,9,0.8,65.0,1.3,0.0
20250922002630,1,0,0,1,9,0.2,73.0,0.5,0.0
20250922002500,1,0,0,1,9,0.3,67.5,1.0,0.0
20250922002530,1,0,0,1,9,0.2,69.2,0.7,0.0
20250922002800,1,0,0,1,9,0.0,70.2,0.3,0.0
20250922002830,1,0,0,1,9,0.3,71.8,1.2,0.0
20250922003000,1,0,0,1,9,0.0,74.8,0.3,0.0
20250922003030,1,0,0,1,9,0.5,72.0,1.3,0.0
20250922002900,1,0,0,1,9,0.5,69.3,0.8,0.0
20250922002930,1,0,0,1,9,0.2,76.0,1.3,0.0
20250922003200,1,0,0,1,9,0.7,75.8,1.5,0.0
20250922003230,1,0,0,1,9,0.0,70.8,0.2,0.0
20250922003500,1,0,0,1,9,0.5,74.8,1.2,0.0
20250922003530,1,0,0,1,9,0.7,71.2,1.2,0.0
20250922003600,1,0,0,1,9,0.5,76.0,1.3,0.0
20250922003630,1,0,0,1,9,0.0,74.2,0.8,0.0
20250922003800,1,0,0,1,9,0.0,68.8,0.8,0.0
20250922003830,1,0,0,1,9,0.3,70.2,0.7,0.0
20250922004000,1,0,0,1,9,0.7,70.8,1.0,0.0
20250922004030,1,0,0,1,9,0.0,74.2,0.2,0.0
20250922004200,1,0,0,1,9,0.2,69.7,0.7,0.0
20250922004230,1,0,0,1,9,0.7,68.7,1.0,0.0
20250922004300,1,0,0,1,9,0.3,72.7,0.7,0.0
20250922004330,1,0,0,1,9,0.2,76.2,0.5,0.0
20250922004400,1,0,0,1,9,0.5,69.3,0.8,0.0
20250922004430,1,0,0,1,9,0.8,71.2,1.5,0.0
20250922004500,1,0,0,1,9,0.3,70.2,0.5,0.0
20250922004530,1,0,0,1,9,0.2,73.5,1.2,0.0
20250922004800,1,0,0,1,9,0.5,69.0,0.5,0.0
20250922004830,1,0,0,1,9,0.3,75.7,0.5,0.0
20250922004900,1,0,0,1,9,0.2,74.0,0.8,0.0
20250922004930,1,0,0,1,9,0.2,76.7,0.5,0.0
20250922005100,1,0,0,1,9,0.0,73.8,0.7,0.0
20250922005130,1,0,0,1,9,0.5,70.7,0.8,0.0
20250922005000,1,0,0,1,9,0.7,66.8,1.5,0.0
20250922005030,1,0,0,1,9,0.3,71.5,0.8,0.0
20250922005400,1,0,0,1,9,0.3,66.5,1.0,0.0
20250922010000,1,0,0,1,9,0.2,73.5,0.5,0.0
20250922010030,1,0,0,1,9,0.2,69.0,0.5,0.0
20250922010300,1,0,0,1,9,0.5,68.3,0.8,0.0
20250922010330,1,0,0,1,9,0.2,69.2,0.7,0.0
20250922010400,1,0,0,1,9,0.2,73.8,0.5,0.0
20250922010430,1,0,0,1,9,0.0,72.0,0.2,0.0
20250922010500,1,0,0,1,9,0.0,72.5,0.5,0.0
20250922010530,1,0,0,1,9,0.3,74.0,1.0,0.0
20250922010800,1,0,0,1,9,0.2,72.3,0.7,0.0
20250922010830,1,0,0,1,9,0.5,67.5,1.2,0.0
20250922010900,1,0,0,1,9,0.5,74.2,1.2,0.0
20250922010930,1,0,0,1,9,0.3,69.0,0.7,0.0
20250922011000,1,0,0,1,9,0.8,67.7,1.0,0.0
20250922011030,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922011300,1,0,0,1,9,0.3,72.0,0.5,0.0
20250922011330,1,0,0,1,9,0.2,74.3,0.8,0.0
20250922011400,1,0,0,1,9,0.5,73.2,0.8,0.0
20250922011430,1,0,0,1,9,0.2,70.8,0.5,0.0
20250922011500,1,0,0,1,9,0.3,70.0,0.8,0.0
20250922011530,1,0,0,1,9,0.3,76.8,0.7,0.0
20250922011600,1,0,0,1,9,0.0,81.0,0.7,0.0
20250922011630,1,0,0,1,9,0.2,71.5,0.7,0.0
20250922011800,1,0,0,1,9,0.7,73.5,1.3,0.0
20250922011830,1,0,0,1,9,0.2,72.2,0.5,0.0
20250922012000,1,0,0,1,9,0.3,76.0,0.7,0.0
20250922012030,1,0,0,1,9,0.2,74.7,0.7,0.0
20250922012200,1,0,0,1,9,0.5,70.5,1.3,0.0
20250922012230,1,0,0,1,9,0.2,70.0,0.5,0.0
20250922012100,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922012130,1,0,0,1,9,0.8,71.7,1.7,0.0
20250922012400,1,0,0,1,9,0.0,72.3,0.3,0.0
20250922012430,1,0,0,1,9,0.7,70.0,0.8,0.0
20250922012500,1,0,0,1,9,0.5,74.5,1.2,0.0
20250922012530,1,0,0,1,9,0.5,70.8,0.7,0.0
20250922012600,1,0,0,1,9,0.0,67.8,0.5,0.0
20250922012630,1,0,0,1,9,0.2,73.0,0.7,0.0
20250922012800,1,0,0,1,9,0.7,72.7,0.7,0.0
20250922012830,1,0,0,1,9,0.0,69.5,0.3,0.0
20250922013000,1,0,0,1,9,0.8,72.3,1.3,0.0
20250922013030,1,0,0,1,9,0.0,68.7,0.5,0.0
20250922013200,1,0,0,1,9,0.0,73.0,0.2,0.0
20250922013230,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922013400,1,0,0,1,9,0.0,71.8,0.3,0.0
20250922013430,1,0,0,1,9,0.8,66.7,0.8,0.0
20250922013600,1,0,0,1,9,0.3,68.2,0.8,0.0
20250922013630,1,0,0,1,9,0.0,70.2,0.7,0.0
20250922013500,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922013530,1,0,0,1,9,0.2,69.5,0.3,0.0
20250922013900,1,0,0,1,9,0.7,62.2,1.3,0.0
20250922013930,1,0,0,1,9,0.2,73.0,0.3,0.0
20250922014000,1,0,0,1,9,0.5,72.5,1.5,0.0
20250922014030,1,0,0,1,9,0.0,76.0,0.5,0.0
20250922014200,1,0,0,1,9,0.0,72.7,0.2,0.0
20250922014230,1,0,0,1,9,0.3,70.7,0.8,0.0
20250922014300,1,0,0,1,9,0.3,83.0,0.8,0.0
20250922014330,1,0,0,1,9,0.2,72.8,0.7,0.0
20250922014400,1,0,0,1,9,0.3,71.5,0.5,0.0
20250922014430,1,0,0,1,9,0.0,70.8,0.2,0.0
20250922014500,1,0,0,1,9,0.2,77.5,0.5,0.0
20250922014530,1,0,0,1,9,0.7,70.0,0.8,0.0
20250922014800,1,0,0,1,9,0.0,71.2,0.2,0.0
20250922014830,1,0,0,1,9,0.0,67.5,0.2,0.0
20250922020000,1,0,0,1,9,0.0,75.3,0.3,0.0
20250922020030,1,0,0,1,9,0.2,72.5,0.7,0.0
20250922020200,1,0,0,1,9,0.0,70.8,0.5,0.0
20250922020230,1,0,0,1,9,0.2,73.2,0.7,0.0
20250922020400,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922020430,1,0,0,1,9,0.0,71.3,0.5,0.0
20250922020500,1,0,0,1,9,0.2,69.3,0.5,0.0
20250922020530,1,0,0,1,9,0.3,74.2,1.0,0.0
20250922020600,1,0,0,1,9,0.3,67.7,0.3,0.0
20250922020630,1,0,0,1,9,0.0,70.5,0.2,0.0
20250922020800,1,0,0,1,9,0.3,72.8,0.3,0.0
20250922020830,1,0,0,1,9,0.5,71.8,0.3,0.0
20250922021100,1,0,0,1,9,0.2,67.3,0.5,0.0
20250922021130,1,0,0,1,9,0.2,73.5,0.5,0.0
20250922021000,1,0,0,1,9,0.2,78.3,0.8,0.0
20250922021030,1,0,0,1,9,0.2,73.0,0.7,0.0
20250922021200,1,0,0,1,9,0.0,67.7,0.5,0.0
20250922021230,1,0,0,1,9,0.0,75.7,0.2,0.0
20250922021500,1,0,0,1,9,0.2,76.2,0.7,0.0
20250922021530,1,0,0,1,9,0.0,75.2,0.3,0.0
20250922021600,1,0,0,1,9,0.3,70.8,0.5,0.0
20250922021630,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922021800,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922021830,1,0,0,1,9,0.0,71.5,0.2,0.0
20250922021900,1,0,0,1,9,0.0,69.8,0.3,0.0
20250922021930,1,0,0,1,9,0.2,76.2,0.8,0.0
20250922022200,1,0,0,1,9,0.2,78.7,0.5,0.0
20250922022230,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922022100,1,0,0,1,9,0.2,71.2,0.3,0.0
20250922022130,1,0,0,1,9,0.0,71.0,0.5,0.0
20250922022400,1,0,0,1,9,0.2,71.7,0.5,0.0
20250922022430,1,0,0,1,9,0.2,71.7,0.5,0.0
20250922022500,1,0,0,1,9,0.0,71.3,0.2,0.0
20250922022530,1,0,0,1,9,0.0,68.0,0.2,0.0
20250922022600,1,0,0,1,9,0.3,69.8,0.3,0.0
20250922022630,1,0,0,1,9,0.2,74.5,0.5,0.0
20250922022800,1,0,0,1,9,0.2,70.5,0.3,0.0
20250922022830,1,0,0,1,9,0.0,70.8,0.2,0.0
20250922022900,1,0,0,1,9,0.0,70.3,0.2,0.0
20250922022930,1,0,0,1,9,0.2,71.2,0.3,0.0
20250922023200,1,0,0,1,9,0.3,64.2,1.0,0.0
20250922023230,1,0,0,1,9,0.0,72.2,0.3,0.0
20250922023400,1,0,0,1,9,0.3,72.0,0.8,0.0
20250922023430,1,0,0,1,9,0.0,71.7,0.2,0.0
20250922023500,1,0,0,1,9,0.0,70.5,0.2,0.0
20250922023530,1,0,0,1,9,0.7,74.3,0.5,0.0
20250922023600,1,0,0,1,9,0.0,67.8,0.3,0.0
20250922023630,1,0,0,1,9,0.2,68.3,0.3,0.0
20250922023800,1,0,0,1,9,0.0,64.0,0.7,0.01
20250922023830,1,0,0,1,9,0.0,71.8,0.2,0.01
20250922023900,1,0,0,1,9,0.2,67.8,0.8,0.01
20250922023930,1,0,0,1,9,0.0,68.3,0.3,0.01
20250922024000,1,0,0,1,9,0.0,71.0,0.2,0.01
20250922024030,1,0,0,1,9,0.0,70.0,0.0,0.01
20250922024200,1,0,0,1,9,0.0,70.0,0.0,0.01
20250922024230,1,0,0,1,9,0.5,82.7,1.0,0.01
20250922024500,1,0,0,1,9,0.2,72.8,0.3,0.01
20250922024530,1,0,0,1,9,0.2,67.7,0.5,0.01
20250922024600,1,0,0,1,9,0.2,68.3,0.7,0.01
20250922024630,1,0,0,1,9,0.2,71.3,0.3,0.01
20250922025000,1,0,0,1,9,0.2,68.0,0.5,0.01
20250922025030,1,0,0,1,9,0.3,71.2,0.3,0.01
20250922025200,1,0,0,1,9,0.5,73.5,0.5,0.01
20250922025230,1,0,0,1,9,0.3,75.3,0.5,0.01
20250922025400,1,0,0,1,9,0.3,71.8,0.8,0.01
20250922030000,1,0,0,1,9,0.0,71.5,0.5,0.0
20250922030030,1,0,0,1,9,0.8,68.2,1.0,0.0
20250922030200,1,0,0,1,9,0.0,70.7,0.2,0.0
20250922030230,1,0,0,1,9,0.2,71.5,0.5,0.0
20250922030400,1,0,0,1,9,0.2,72.7,0.5,0.0
20250922030430,1,0,0,1,9,0.2,71.8,0.2,0.0
20250922030600,1,0,0,1,9,0.0,71.5,0.2,0.0
20250922030630,1,0,0,1,9,0.5,73.7,1.3,0.0
20250922030800,1,0,0,1,9,0.2,70.3,0.5,0.0
20250922030830,1,0,0,1,9,0.0,67.7,0.3,0.0
20250922030900,1,0,0,1,9,0.0,75.2,0.2,0.0
20250922030930,1,0,0,1,9,0.0,70.2,0.5,0.0
20250922031000,1,0,0,1,9,0.0,68.7,0.2,0.0
20250922031030,1,0,0,1,9,0.2,71.5,0.8,0.0
20250922031200,1,0,0,1,9,0.3,69.7,0.5,0.0
20250922031230,1,0,0,1,9,0.0,70.7,0.2,0.0
20250922031300,1,0,0,1,9,0.0,65.8,0.5,0.0
20250922031330,1,0,0,1,9,0.0,68.0,0.2,0.0
20250922031500,1,0,0,1,9,0.2,72.3,0.3,0.0
20250922031530,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922031800,1,0,0,1,9,0.2,76.8,0.5,0.0
20250922031830,1,0,0,1,9,0.2,72.3,0.3,0.0
20250922031900,1,0,0,1,9,0.3,70.2,0.5,0.0
20250922031930,1,0,0,1,9,0.0,72.2,0.2,0.0
20250922032300,1,0,0,1,9,0.0,78.2,0.3,0.0
20250922032330,1,0,0,1,9,0.0,71.0,0.2,0.0
20250922032500,1,0,0,1,9,0.0,70.2,0.3,0.0
20250922032530,1,0,0,1,9,0.3,75.8,0.8,0.0
20250922032800,1,0,0,1,9,0.0,74.3,0.2,0.0
20250922032830,1,0,0,1,9,0.0,68.2,0.3,0.0
20250922033000,1,0,0,1,9,0.0,69.7,0.3,0.0
20250922033030,1,0,0,1,9,0.2,71.2,0.3,0.0
20250922033500,1,0,0,1,9,0.0,77.7,0.5,0.0
20250922033530,1,0,0,1,9,0.2,66.3,0.7,0.0
20250922033600,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922033630,1,0,0,1,9,0.0,71.5,0.2,0.0
20250922034000,1,0,0,1,9,0.2,72.0,0.3,0.0
20250922034030,1,0,0,1,9,0.3,79.3,1.2,0.0
20250922033900,1,0,0,1,9,0.0,81.8,0.3,0.0
20250922033930,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922034200,1,0,0,1,9,0.3,71.0,0.7,0.0
20250922034230,1,0,0,1,9,0.0,71.3,0.2,0.0
20250922034500,1,0,0,1,9,0.0,62.2,0.5,0.0
20250922034530,1,0,0,1,9,0.0,70.2,0.3,0.0
20250922034600,1,0,0,1,9,0.0,68.5,0.2,0.0
20250922034630,1,0,0,1,9,0.2,69.5,0.5,0.0
20250922034700,1,0,0,1,9,0.0,70.0,0.0,0.0
20250922034730,1,0,0,1,9,0.0,72.2,0.5,0.0
20250922034900,1,0,0,1,9,0.5,68.8,1.0,0.0
20250922034930,1,0,0,1,9,0.2,70.5,0.3,0.0
20250922035000,1,0,0,1,9,0.0,75.8,0.5,0.0
20250922035030,1,0,0,1,9,0.5,67.3,0.8,0.0
20250922035100,1,0,0,1,9,0.0,72.0,0.5,0.0
20250922035130,1,0,0,1,9,0.2,71.0,0.3,0.0
20250922040000,1,0,0,1,9,0.0,72.5,0.3,0.0
20250922040030,1,0,0,1,9,0.0,74.0,0.3,0.0
20250922040200,1,0,0,1,9,0.2,67.5,0.3,0.0
20250922040230,1,0,0,1,9,0.0,67.3,0.2,0.0
20250922040400,1,0,0,1,9,0.0,69.7,0.2,0.0
20250922040430,1,0,0,1,9,0.5,73.7,0.7,0.0
20250922040500,1,0,0,1,9,0.0,75.3,0.3,0.0
20250922040530,1,0,0,1,9,0.2,69.8,0.3,0.0
