Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250905235300,0,0,0,1,9,1.0,71.7,2.5,0.0
20250905235330,0,0,0,1,9,0.5,75.0,2.0,0.0
20250905235400,0,0,0,1,9,0.2,74.2,1.2,0.0
20250905235430,0,0,0,1,9,1.7,69.2,2.3,0.0
20250905235700,0,0,0,1,9,0.8,71.2,2.0,0.0
20250905235730,0,0,0,1,9,0.5,73.5,1.2,0.0
20250905235800,0,0,0,1,9,1.8,68.2,2.2,0.0
20250905235830,0,0,0,1,9,0.0,69.8,0.7,0.0
20250906000300,0,0,0,1,9,0.5,78.5,1.5,0.0
20250906000330,0,0,0,1,9,1.2,69.3,2.7,0.0
20250906000400,0,0,0,1,9,0.5,72.3,1.2,0.0
20250906000430,0,0,0,1,9,0.8,73.3,1.0,0.0
20250906000600,0,0,0,1,9,0.8,70.5,1.3,0.0
20250906000630,0,0,0,1,9,0.5,72.8,1.3,0.0
20250906000500,0,0,0,1,9,0.3,72.8,1.3,0.0
20250906000530,0,0,0,1,9,0.5,70.5,1.7,0.0
20250906001000,0,0,0,1,9,0.3,70.8,1.3,0.0
20250906001030,0,0,0,1,9,0.0,74.7,0.7,0.0
20250906000900,0,0,0,1,9,0.8,66.3,1.5,0.0
20250906000930,0,0,0,1,9,1.5,79.5,2.5,0.0
20250906001200,0,0,0,1,9,0.5,73.0,1.3,0.0
20250906001230,0,0,0,1,9,0.7,72.5,1.5,0.0
20250906001400,0,0,0,1,9,1.0,69.2,1.7,0.0
20250906001430,0,0,0,1,9,1.3,65.3,2.2,0.0
20250906001600,0,0,0,1,9,1.3,79.2,1.5,0.0
20250906001630,0,0,0,1,9,0.7,74.7,1.5,0.0
20250906001500,0,0,0,1,9,1.2,72.0,1.3,0.0
20250906001530,0,0,0,1,9,0.7,71.2,1.8,0.0
20250906001800,0,0,0,1,9,0.2,77.5,1.0,0.0
20250906001830,0,0,0,1,9,0.7,73.3,2.0,0.0
20250906001900,0,0,0,1,9,0.7,72.0,1.2,0.0
20250906001930,0,0,0,1,9,0.3,67.2,1.3,0.0
20250906002000,0,0,0,1,9,2.0,72.0,2.5,0.0
20250906002030,0,0,0,1,9,0.2,71.8,1.2,0.0
20250906002400,0,0,0,1,9,0.0,69.5,1.0,0.0
20250906002430,0,0,0,1,9,0.7,68.8,1.7,0.0
20250906002600,0,0,0,1,9,0.3,73.8,1.0,0.0
20250906002630,0,0,0,1,9,0.5,70.8,1.7,0.0
20250906002500,0,0,0,1,9,0.7,67.8,1.0,0.0
20250906002530,0,0,0,1,9,0.2,70.8,1.0,0.0
20250906002800,0,0,0,1,9,0.7,72.8,1.7,0.0
20250906002830,0,0,0,1,9,1.2,74.3,1.8,0.0
20250906002900,0,0,0,1,9,0.8,68.8,1.8,0.0
20250906002930,0,0,0,1,9,0.8,71.7,1.8,0.0
20250906003000,0,0,0,1,9,0.7,72.2,0.8,0.0
20250906003030,0,0,0,1,9,0.7,77.2,1.5,0.0
20250906003200,0,0,0,1,9,0.7,71.5,1.5,0.0
20250906003230,0,0,0,1,9,1.2,70.5,1.8,0.0
20250906003300,0,0,0,1,9,0.2,74.2,0.7,0.0
20250906003330,0,0,0,1,9,0.3,71.8,1.3,0.0
