Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250903235400,1,0,0,1,9,0.3,71.7,1.0,0.0
20250903235430,1,0,0,1,9,0.5,67.2,1.0,0.0
20250903235600,1,0,0,1,9,1.2,71.7,1.8,0.0
20250903235630,1,0,0,1,9,0.3,72.5,1.0,0.0
20250903235900,1,0,0,1,9,0.2,73.0,1.0,0.0
20250903235930,1,0,0,1,9,0.5,73.3,1.2,0.0
20250904000300,1,0,0,1,9,0.2,62.7,0.5,0.0
20250904000330,1,0,0,1,9,0.3,70.8,1.2,0.0
20250904000500,1,0,0,1,9,0.2,72.7,1.2,0.0
20250904000530,1,0,0,1,9,0.0,78.5,1.2,0.0
20250904000800,1,0,0,1,9,0.3,74.7,1.2,0.0
20250904000830,1,0,0,1,9,0.3,73.0,1.3,0.0
20250904001000,1,0,0,1,9,0.3,71.0,1.5,0.0
20250904001030,1,0,0,1,9,1.2,77.7,1.8,0.0
20250904001400,1,0,0,1,9,0.5,71.7,1.3,0.0
20250904001430,1,0,0,1,9,0.8,81.8,1.8,0.0
20250904001500,1,0,0,1,9,0.5,68.7,1.2,0.0
20250904001530,1,0,0,1,9,0.5,72.0,1.2,0.0
20250904001600,1,0,0,1,9,0.3,63.3,0.5,0.0
20250904001630,1,0,0,1,9,0.3,69.8,0.5,0.0
20250904001800,1,0,0,1,9,0.8,69.2,1.5,0.0
20250904001830,1,0,0,1,9,0.2,69.5,0.8,0.0
20250904002000,1,0,0,1,9,0.7,71.7,1.5,0.0
20250904002030,1,0,0,1,9,0.0,72.0,0.7,0.0
20250904002500,1,0,0,1,9,0.3,75.7,1.2,0.0
20250904002530,1,0,0,1,9,0.3,68.2,0.5,0.0
20250904002800,1,0,0,1,9,0.0,71.8,0.5,0.0
20250904002830,1,0,0,1,9,0.2,71.0,0.7,0.0
20250904002900,1,0,0,1,9,0.7,71.5,1.0,0.0
20250904002930,1,0,0,1,9,0.0,77.8,0.7,0.0
20250904003000,1,0,0,1,9,0.7,66.2,1.3,0.0
20250904003030,1,0,0,1,9,0.5,74.0,1.0,0.0
20250904003300,1,0,0,1,9,0.8,74.0,1.2,0.0
20250904003330,1,0,0,1,9,0.3,73.8,1.3,0.0
20250904003400,1,0,0,1,9,0.2,67.3,0.8,0.0
20250904003430,1,0,0,1,9,0.2,72.2,1.0,0.0
20250904003500,1,0,0,1,9,0.8,68.8,1.3,0.0
20250904003530,1,0,0,1,9,0.5,76.7,1.7,0.0
20250904003600,1,0,0,1,9,1.0,71.3,2.3,0.0
20250904003630,1,0,0,1,9,1.2,69.0,1.5,0.0
20250904004000,1,0,0,1,9,0.0,70.2,0.3,0.0
20250904004030,1,0,0,1,9,0.2,73.0,0.5,0.0
20250904004400,1,0,0,1,9,0.5,69.5,1.2,0.0
20250904004430,1,0,0,1,9,0.8,68.7,1.8,0.0
20250904004500,1,0,0,1,9,0.3,69.3,1.0,0.0
20250904004530,1,0,0,1,9,0.0,72.8,0.7,0.0
20250904004900,1,0,0,1,9,1.3,79.3,2.0,0.0
20250904004930,1,0,0,1,9,0.0,71.5,0.8,0.0
20250904005000,1,0,0,1,9,0.2,72.8,0.5,0.0
20250904005030,1,0,0,1,9,0.7,71.5,1.3,0.0
20250904005100,1,0,0,1,9,0.2,70.2,0.5,0.0
20250904005130,1,0,0,1,9,0.7,65.8,1.0,0.0
20250904005400,1,0,0,1,9,0.5,65.7,1.0,0.0
20250904010000,1,0,0,1,9,0.2,71.3,0.5,0.0
20250904010030,1,0,0,1,9,0.3,70.2,1.3,0.0
20250904010300,1,0,0,1,9,0.5,69.3,0.7,0.0
20250904010330,1,0,0,1,9,0.5,77.5,1.7,0.0
20250904010600,1,0,0,1,9,0.2,72.0,0.7,0.0
20250904010630,1,0,0,1,9,1.2,70.2,1.0,0.0
20250904010800,1,0,0,1,9,0.5,78.3,1.5,0.0
20250904010830,1,0,0,1,9,0.2,67.7,1.2,0.0
20250904010900,1,0,0,1,9,0.3,69.8,0.5,0.0
