Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250912235500,0,0,0,1,9,0.3,73.5,1.0,0.0
20250912235530,0,0,0,1,9,0.3,75.7,1.0,0.0
20250912235400,0,0,0,1,9,0.5,67.5,1.0,0.0
20250912235430,0,0,0,1,9,0.8,74.2,1.3,0.0
20250912235900,0,0,0,1,9,0.5,70.8,1.2,0.0
20250912235930,0,0,0,1,9,0.8,69.5,1.2,0.0
20250913000300,0,0,0,1,9,0.5,65.0,1.7,0.0
20250913000330,0,0,0,1,9,0.2,70.2,1.5,0.0
20250913000500,0,0,0,1,9,0.3,72.8,1.3,0.0
20250913000530,0,0,0,1,9,0.5,75.2,2.3,0.0
20250913000600,0,0,0,1,9,0.3,71.7,1.0,0.0
20250913000630,0,0,0,1,9,0.5,76.8,2.0,0.0
20250913000800,0,0,0,1,9,0.0,71.5,0.8,0.0
20250913000830,0,0,0,1,9,0.3,75.8,1.5,0.0
20250913000900,0,0,0,1,9,0.8,71.5,1.3,0.0
20250913000930,0,0,0,1,9,0.7,72.0,2.2,0.0
20250913001200,0,0,0,1,9,0.5,75.2,1.3,0.0
20250913001230,0,0,0,1,9,1.5,68.2,2.7,0.0
20250913001000,0,0,0,1,9,0.5,73.7,1.8,0.0
20250913001030,0,0,0,1,9,0.3,75.5,2.0,0.0
20250913001400,0,0,0,1,9,0.7,70.5,2.2,0.0
20250913001430,0,0,0,1,9,1.2,67.5,2.3,0.0
20250913001500,0,0,0,1,9,0.5,74.2,1.8,0.0
20250913001530,0,0,0,1,9,0.5,69.7,1.8,0.0
20250913001900,0,0,0,1,9,0.7,67.0,2.0,0.0
20250913001930,0,0,0,1,9,1.3,76.0,1.8,0.0
20250913002100,0,0,0,1,9,0.8,69.0,1.7,0.0
20250913002130,0,0,0,1,9,0.5,67.3,1.0,0.0
20250913002400,0,0,0,1,9,0.8,75.7,2.3,0.0
20250913002430,0,0,0,1,9,0.7,69.5,1.3,0.0
20250913002500,0,0,0,1,9,0.8,70.7,1.7,0.0
20250913002530,0,0,0,1,9,0.5,71.0,1.7,0.0
20250913002900,0,0,0,1,9,0.3,71.8,1.3,0.0
20250913002930,0,0,0,1,9,1.2,72.5,2.2,0.0
20250913003000,0,0,0,1,9,0.5,73.7,1.5,0.0
20250913003030,0,0,0,1,9,1.0,77.7,1.5,0.0
20250913003300,0,0,0,1,9,0.5,89.3,1.0,0.0
20250913003330,0,0,0,1,9,0.3,73.0,1.0,0.0
20250913003400,0,0,0,1,9,0.5,70.2,1.2,0.0
20250913003430,0,0,0,1,9,0.3,78.8,1.3,0.0
20250913003500,0,0,0,1,9,0.5,71.7,1.2,0.0
20250913003530,0,0,0,1,9,0.3,70.8,1.5,0.0
20250913003600,0,0,0,1,9,0.2,70.8,0.7,0.0
20250913003630,0,0,0,1,9,0.2,72.8,0.8,0.0
20250913004000,0,0,0,1,9,0.2,75.5,1.5,0.0
20250913004030,0,0,0,1,9,0.5,70.3,1.8,0.0
20250913003900,0,0,0,1,9,0.0,75.3,0.8,0.0
20250913003930,0,0,0,1,9,0.3,72.0,1.0,0.0
20250913004200,0,0,0,1,9,0.0,69.3,0.3,0.0
