Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250928235600,1,0,0,1,9,0.8,71.2,1.2,0.0
20250928235630,1,0,0,1,9,0.3,69.7,1.3,0.0
20250928235700,1,0,0,1,9,0.5,72.8,1.3,0.0
20250928235730,1,0,0,1,9,0.8,69.2,1.3,0.0
20250928235800,1,0,0,1,9,1.2,74.7,1.7,0.0
20250928235830,1,0,0,1,9,0.5,77.0,2.2,0.0
20250929000400,1,0,0,1,9,0.0,73.5,0.8,0.0
20250929000430,1,0,0,1,9,0.2,72.2,1.7,0.0
20250929000600,1,0,0,1,9,0.3,80.2,1.7,0.0
20250929000630,1,0,0,1,9,0.0,69.3,0.7,0.0
20250929000800,1,0,0,1,9,0.3,69.0,0.8,0.0
20250929000830,1,0,0,1,9,1.2,74.7,1.8,0.0
20250929001000,1,0,0,1,9,0.3,80.5,1.8,0.0
20250929001030,1,0,0,1,9,0.2,68.0,0.3,0.0
20250929000900,1,0,0,1,9,0.2,70.3,0.7,0.0
20250929000930,1,0,0,1,9,0.5,68.5,1.0,0.0
20250929001400,1,0,0,1,9,0.2,68.8,0.7,0.0
20250929001430,1,0,0,1,9,0.8,77.0,1.5,0.0
20250929001500,1,0,0,1,9,0.2,74.5,0.3,0.0
20250929001530,1,0,0,1,9,0.0,78.0,1.5,0.0
20250929001800,1,0,0,1,9,0.8,66.8,1.0,0.0
20250929001830,1,0,0,1,9,0.0,78.5,0.5,0.0
20250929001900,1,0,0,1,9,0.2,72.5,0.5,0.0
20250929001930,1,0,0,1,9,0.2,70.3,0.7,0.0
20250929002000,1,0,0,1,9,0.0,71.8,0.3,0.0
20250929002030,1,0,0,1,9,0.8,69.5,1.5,0.0
20250929002300,1,0,0,1,9,0.3,68.5,0.8,0.0
20250929002330,1,0,0,1,9,0.0,72.0,0.8,0.0
20250929002500,1,0,0,1,9,0.5,66.8,1.2,0.0
20250929002530,1,0,0,1,9,0.2,75.7,0.8,0.0
20250929002700,1,0,0,1,9,0.2,79.2,0.7,0.0
20250929002730,1,0,0,1,9,0.2,71.8,1.2,0.0
20250929002800,1,0,0,1,9,0.3,70.0,0.3,0.0
20250929002830,1,0,0,1,9,0.3,80.2,1.5,0.0
20250929003000,1,0,0,1,9,0.3,72.2,0.8,0.0
20250929003030,1,0,0,1,9,1.0,72.2,1.2,0.0
20250929003300,1,0,0,1,9,0.0,74.0,1.0,0.0
