Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20250918235300,1,0,0,1,9,0.3,72.2,0.8,0.0
20250918235330,1,0,0,1,9,0.5,69.0,0.7,0.0
20250918235600,1,0,0,1,9,0.7,70.0,1.3,0.0
20250918235630,1,0,0,1,9,1.0,73.2,1.7,0.0
20250918235400,1,0,0,1,9,1.8,65.5,2.5,0.0
20250918235430,1,0,0,1,9,0.7,71.0,1.0,0.0
20250918235700,1,0,0,1,9,0.5,66.0,1.5,0.0
20250918235730,1,0,0,1,9,0.3,85.3,0.7,0.0
20250919000200,1,0,0,1,9,0.5,72.7,1.5,0.0
20250919000230,1,0,0,1,9,0.3,71.5,1.0,0.0
20250919000300,1,0,0,1,9,1.2,79.0,2.0,0.0
20250919000330,1,0,0,1,9,0.8,71.0,2.0,0.0
20250919000400,1,0,0,1,9,0.3,66.5,1.2,0.0
20250919000430,1,0,0,1,9,0.0,66.2,0.8,0.0
20250919000500,1,0,0,1,9,0.0,71.8,0.7,0.0
20250919000530,1,0,0,1,9,0.5,75.2,1.2,0.0
20250919000900,1,0,0,1,9,0.5,74.7,1.7,0.0
20250919000930,1,0,0,1,9,0.3,69.7,0.8,0.0
20250919001000,1,0,0,1,9,0.0,71.7,1.2,0.0
20250919001030,1,0,0,1,9,0.5,72.3,1.7,0.0
20250919001200,1,0,0,1,9,0.2,72.0,1.0,0.0
20250919001230,1,0,0,1,9,0.3,66.8,0.7,0.0
20250919001400,1,0,0,1,9,1.0,72.5,2.2,0.0
20250919001430,1,0,0,1,9,0.5,71.8,0.8,0.0
20250919001600,1,0,0,1,9,1.8,73.7,2.2,0.0
20250919001630,1,0,0,1,9,0.2,78.7,0.8,0.0
20250919001800,1,0,0,1,9,0.8,70.7,1.7,0.0
20250919001830,1,0,0,1,9,0.2,68.7,0.7,0.0
20250919001900,1,0,0,1,9,0.0,67.0,0.3,0.0
20250919001930,1,0,0,1,9,0.7,70.0,1.8,0.0
20250919002000,1,0,0,1,9,0.7,72.7,1.0,0.0
20250919002030,1,0,0,1,9,0.3,69.8,1.2,0.0
20250919002400,1,0,0,1,9,0.3,67.5,1.0,0.0
20250919002430,1,0,0,1,9,0.0,71.8,0.2,0.0
20250919002500,1,0,0,1,9,0.3,69.5,0.7,0.0
20250919002530,1,0,0,1,9,0.5,74.7,1.2,0.0
20250919002800,1,0,0,1,9,0.3,69.5,1.2,0.0
20250919002830,1,0,0,1,9,0.7,69.8,1.2,0.0
20250919003000,1,0,0,1,9,0.5,70.0,1.0,0.0
20250919003030,1,0,0,1,9,0.5,70.7,1.3,0.0
20250919003300,1,0,0,1,9,0.7,72.7,1.7,0.0
20250919003330,1,0,0,1,9,0.2,69.8,0.5,0.0
20250919003500,1,0,0,1,9,0.3,69.8,1.5,0.0
20250919003530,1,0,0,1,9,0.5,71.5,1.0,0.0
20250919004000,1,0,0,1,9,0.3,68.7,1.0,0.0
20250919004030,1,0,0,1,9,0.5,73.2,1.8,0.0
20250919004200,1,0,0,1,9,0.5,75.2,1.2,0.0
20250919004230,1,0,0,1,9,0.7,69.7,1.5,0.0
20250919004400,1,0,0,1,9,0.0,76.7,0.3,0.0
20250919004430,1,0,0,1,9,0.3,71.0,1.2,0.0
20250919004500,1,0,0,1,9,0.5,64.3,1.3,0.0
20250919004530,1,0,0,1,9,1.0,69.3,0.8,0.0
20250919004800,1,0,0,1,9,0.0,70.0,0.0,0.0
20250919004830,1,0,0,1,9,0.2,71.3,0.8,0.0
20250919004900,1,0,0,1,9,0.2,69.3,0.8,0.0
20250919004930,1,0,0,1,9,0.3,69.2,0.8,0.0
20250919005100,1,0,0,1,9,0.3,63.0,0.5,0.0
20250919005130,1,0,0,1,9,0.3,73.8,1.0,0.0
20250919005000,1,0,0,1,9,0.0,70.8,0.3,0.0
20250919005030,1,0,0,1,9,0.7,77.3,1.5,0.0
20250919005400,1,0,0,1,9,0.7,75.8,1.5,0.0
20250919010000,1,0,0,1,9,0.5,73.7,1.2,0.0
20250919010030,1,0,0,1,9,0.3,70.3,0.7,0.0
20250919010400,1,0,0,1,9,0.2,66.5,0.7,0.0
20250919010430,1,0,0,1,9,0.5,69.8,0.7,0.0
20250919010600,1,0,0,1,9,0.8,68.5,1.7,0.0
20250919010630,1,0,0,1,9,0.0,70.0,0.0,0.0
20250919010500,1,0,0,1,9,0.3,70.7,0.5,0.0
20250919010530,1,0,0,1,9,0.3,69.8,0.8,0.0
20250919010800,1,0,0,1,9,0.0,71.0,0.8,0.0
20250919010830,1,0,0,1,9,0.3,71.3,0.5,0.0
20250919010900,1,0,0,1,9,0.0,69.2,0.7,0.0
20250919010930,1,0,0,1,9,0.2,76.5,0.8,0.0
20250919011000,1,0,0,1,9,0.2,77.8,0.5,0.0
20250919011030,1,0,0,1,9,0.2,68.3,0.5,0.0
20250919011400,1,0,0,1,9,0.0,75.2,0.8,0.0
20250919011430,1,0,0,1,9,0.3,65.8,0.8,0.0
20250919011500,1,0,0,1,9,0.2,72.2,0.3,0.0
20250919011530,1,0,0,1,9,0.5,75.0,1.2,0.0
20250919011800,1,0,0,1,9,0.3,79.5,1.5,0.0
20250919011830,1,0,0,1,9,0.0,70.0,0.0,0.0
20250919012000,1,0,0,1,9,0.2,72.3,0.7,0.0
20250919012030,1,0,0,1,9,0.2,67.5,0.5,0.0
20250919012100,1,0,0,1,9,0.3,74.2,0.7,0.0
20250919012130,1,0,0,1,9,0.3,82.5,0.8,0.0
20250919012500,1,0,0,1,9,0.2,72.5,1.2,0.0
20250919012530,1,0,0,1,9,0.0,77.0,0.8,0.0
20250919012800,1,0,0,1,9,0.2,67.0,0.3,0.0
