Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419183500,0,0,1,0,4,5.2,59.5,3.0,0.0
20260419183530,0,0,1,0,4,6.2,55.5,3.5,0.0
20260419184200,0,0,1,0,4,8.5,52.5,2.2,0.0
20260419184230,0,0,1,0,4,0.2,68.8,0.2,0.0
20260419184600,0,0,1,0,4,6.0,53.0,2.0,0.0
20260419184630,0,0,1,0,4,2.5,48.8,1.5,0.0
20260419184900,0,0,1,0,4,6.0,57.0,3.0,0.0
20260419184930,0,0,1,0,4,5.5,44.0,2.8,0.0
