Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,29.0,62.0,13.7,0.0
20260419172130,0,0,1,0,4,18.7,60.0,10.7,0.0
20260419172600,0,0,1,0,4,11.0,65.3,5.7,0.0
20260419172630,0,0,1,0,4,12.3,68.7,9.0,0.0
20260419173000,0,0,1,0,4,9.0,64.7,5.7,0.0
20260419173030,0,0,1,0,4,16.3,69.0,11.0,0.0
20260419173600,0,0,1,0,4,16.3,61.3,8.7,0.0
20260419173630,0,0,1,0,4,17.0,55.7,9.7,0.0
20260419174100,0,0,1,0,4,18.3,66.0,10.3,0.0
20260419174130,0,0,1,0,4,17.7,64.0,10.0,0.0
20260419174600,0,0,1,0,4,9.3,68.0,6.3,0.0
20260419174630,0,0,1,0,4,16.3,62.3,10.3,0.0
20260419175200,0,0,1,0,4,11.7,64.7,7.0,0.0
20260419175230,0,0,1,0,4,21.7,59.0,11.3,0.0
20260419175600,0,0,1,0,4,16.0,63.0,10.0,0.0
20260419175630,0,0,1,0,4,21.7,62.0,12.3,0.0
20260419180200,0,0,1,0,4,10.0,67.0,6.7,0.0
20260419180230,0,0,1,0,4,21.3,61.0,12.0,0.0
20260419180600,0,0,1,0,4,14.7,65.0,8.7,0.0
20260419180630,0,0,1,0,4,14.0,66.3,9.3,0.0
20260419181200,0,0,1,0,4,11.7,66.7,7.3,0.0
20260419181230,0,0,1,0,4,14.7,56.0,7.3,0.0
20260419181500,0,0,1,0,4,15.0,59.3,9.0,0.0
20260419181530,0,0,1,0,4,9.0,68.3,7.0,0.0
20260419182100,0,0,1,0,4,10.0,67.0,5.3,0.0
20260419182130,0,0,1,0,4,8.7,69.0,6.0,0.0
20260419182600,0,0,1,0,4,8.3,68.0,6.3,0.0
20260419182630,0,0,1,0,4,8.0,69.0,5.7,0.0
20260419183000,0,0,1,0,4,12.3,73.3,7.7,0.0
20260419183030,0,0,1,0,4,9.7,66.0,6.0,0.0
20260419183500,0,0,1,0,4,7.7,62.7,4.3,0.0
20260419183530,0,0,1,0,4,18.0,58.3,9.3,0.0
20260419184200,0,0,1,0,4,8.7,58.0,5.3,0.0
20260419184230,0,0,1,0,4,17.7,55.0,8.7,0.0
20260419184600,0,0,1,0,4,10.0,64.7,6.3,0.0
20260419184630,0,0,1,0,4,13.7,55.3,7.0,0.0
20260419184900,0,0,1,0,4,8.3,72.7,5.7,0.0
20260419184930,0,0,1,0,4,12.0,62.0,5.7,0.0
