Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,2.0,88.3,4.0,0.0
20260419172130,0,0,1,0,4,2.3,89.7,4.3,0.0
20260419172600,0,0,1,0,4,2.0,93.7,3.7,0.0
20260419172630,0,0,1,0,4,2.0,93.7,4.0,0.0
20260419173000,0,0,1,0,4,1.3,92.0,4.0,0.0
20260419173030,0,0,1,0,4,1.7,100.0,4.3,0.0
20260419173600,0,0,1,0,4,3.3,76.7,6.7,0.0
20260419173630,0,0,1,0,4,1.0,95.3,3.0,0.0
20260419174100,0,0,1,0,4,2.7,87.3,5.0,0.0
20260419174130,0,0,1,0,4,1.3,83.3,2.3,0.0
20260419174600,0,0,1,0,4,1.7,98.7,5.0,0.0
20260419174630,0,0,1,0,4,1.3,86.7,1.7,0.0
20260419175200,0,0,1,0,4,1.0,88.0,4.0,0.0
20260419175230,0,0,1,0,4,1.7,91.0,5.0,0.0
20260419175600,0,0,1,0,4,1.0,98.0,2.0,0.0
20260419175630,0,0,1,0,4,2.0,85.0,3.7,0.0
20260419180200,0,0,1,0,4,1.7,85.3,3.7,0.0
20260419180230,0,0,1,0,4,4.0,81.7,7.3,0.0
20260419180600,0,0,1,0,4,1.7,92.3,5.0,0.0
20260419180630,0,0,1,0,4,1.3,106.3,3.3,0.0
20260419181200,0,0,1,0,4,2.0,100.0,4.0,0.0
20260419181230,0,0,1,0,4,1.3,100.0,3.3,0.0
20260419181500,0,0,1,0,4,1.7,96.0,4.0,0.0
20260419181530,0,0,1,0,4,2.3,90.7,5.3,0.0
20260419182100,0,0,1,0,4,1.0,97.0,2.3,0.0
20260419182130,0,0,1,0,4,0.7,83.7,1.7,0.0
20260419182600,0,0,1,0,4,1.3,91.3,4.0,0.0
20260419182630,0,0,1,0,4,1.3,99.3,3.3,0.0
20260419183000,0,0,1,0,4,1.0,87.0,1.7,0.0
20260419183030,0,0,1,0,4,2.7,99.0,5.7,0.0
20260419183500,0,0,1,0,4,2.0,91.3,3.0,0.0
20260419183530,0,0,1,0,4,1.7,82.7,3.7,0.0
20260419184200,0,0,1,0,4,2.3,86.0,4.3,0.0
20260419184230,0,0,1,0,4,3.3,87.0,6.3,0.0
20260419184600,0,0,1,0,4,2.3,99.0,4.7,0.0
20260419184630,0,0,1,0,4,1.0,96.7,3.0,0.0
20260419184900,0,0,1,0,4,1.7,90.7,5.3,0.0
20260419184930,0,0,1,0,4,1.7,101.7,4.3,0.0
