Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,4.7,93.0,4.3,0.0
20260419172130,0,0,1,0,4,7.3,89.7,6.7,0.0
20260419172600,0,0,1,0,4,8.7,90.0,6.7,0.0
20260419172630,0,0,1,0,4,5.7,83.3,5.3,0.0
20260419173000,0,0,1,0,4,8.3,82.3,5.0,0.0
20260419173030,0,0,1,0,4,8.0,92.3,6.0,0.0
20260419173600,0,0,1,0,4,9.0,86.0,5.3,0.0
20260419173630,0,0,1,0,4,7.0,90.0,5.3,0.0
20260419174100,0,0,1,0,4,7.7,83.3,5.7,0.0
20260419174130,0,0,1,0,4,5.3,86.3,4.3,0.0
20260419174600,0,0,1,0,4,6.7,86.3,6.0,0.0
20260419174630,0,0,1,0,4,6.7,77.3,4.7,0.0
20260419175200,0,0,1,0,4,8.0,88.0,6.0,0.0
20260419175230,0,0,1,0,4,6.3,96.7,6.0,0.0
20260419175600,0,0,1,0,4,6.3,82.3,5.3,0.0
20260419175630,0,0,1,0,4,7.0,84.0,5.3,0.0
20260419180200,0,0,1,0,4,6.0,81.7,5.3,0.0
20260419180230,0,0,1,0,4,3.7,89.3,3.3,0.0
20260419180600,0,0,1,0,4,9.7,89.0,8.0,0.0
20260419180630,0,0,1,0,4,9.3,95.0,7.3,0.0
20260419181200,0,0,1,0,4,6.3,91.3,6.0,0.0
20260419181230,0,0,1,0,4,5.0,80.3,2.7,0.0
20260419181500,0,0,1,0,4,3.7,84.7,4.0,0.0
20260419181530,0,0,1,0,4,9.7,74.0,7.0,0.0
20260419182100,0,0,1,0,4,8.3,75.7,5.3,0.0
20260419182130,0,0,1,0,4,5.3,89.0,3.3,0.0
20260419182600,0,0,1,0,4,2.7,88.0,2.7,0.0
20260419182630,0,0,1,0,4,5.0,88.0,5.7,0.0
20260419183000,0,0,1,0,4,10.0,78.3,6.0,0.0
20260419183030,0,0,1,0,4,8.0,86.3,6.3,0.0
20260419183500,0,0,1,0,4,7.7,88.3,5.0,0.0
20260419183530,0,0,1,0,4,6.7,78.3,4.3,0.0
20260419184200,0,0,1,0,4,10.0,75.7,8.0,0.0
20260419184230,0,0,1,0,4,5.7,83.0,4.3,0.0
20260419184600,0,0,1,0,4,3.7,86.7,3.0,0.0
20260419184630,0,0,1,0,4,4.0,82.7,2.3,0.0
20260419184900,0,0,1,0,4,4.0,90.0,4.0,0.0
20260419184930,0,0,1,0,4,3.3,81.0,3.0,0.0
