Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,4.0,100.3,7.7,0.0
20260419172130,0,0,1,0,4,3.3,96.0,6.0,0.0
20260419172600,0,0,1,0,4,3.7,94.7,6.0,0.0
20260419172630,0,0,1,0,4,5.0,94.7,6.7,0.0
20260419173000,0,0,1,0,4,2.7,95.0,4.0,0.0
20260419173030,0,0,1,0,4,5.3,92.7,9.0,0.0
20260419173600,0,0,1,0,4,4.7,94.3,7.7,0.0
20260419173630,0,0,1,0,4,5.0,100.3,8.7,0.0
20260419174100,0,0,1,0,4,3.3,93.7,5.3,0.0
20260419174130,0,0,1,0,4,4.0,91.3,6.3,0.0
20260419174600,0,0,1,0,4,2.0,108.3,5.3,0.0
20260419174630,0,0,1,0,4,4.7,93.3,8.0,0.0
20260419175200,0,0,1,0,4,3.0,97.3,5.3,0.0
20260419175230,0,0,1,0,4,5.7,92.0,9.3,0.0
20260419175600,0,0,1,0,4,2.3,95.7,3.3,0.0
20260419175630,0,0,1,0,4,4.3,97.0,7.3,0.0
20260419180200,0,0,1,0,4,3.0,97.3,6.0,0.0
20260419180230,0,0,1,0,4,4.7,89.7,7.0,0.0
20260419180600,0,0,1,0,4,3.0,93.0,5.7,0.0
20260419180630,0,0,1,0,4,5.0,90.0,6.0,0.0
20260419181200,0,0,1,0,4,2.0,94.0,4.3,0.0
20260419181230,0,0,1,0,4,3.0,96.3,5.7,0.0
20260419181500,0,0,1,0,4,5.0,93.0,6.3,0.0
20260419181530,0,0,1,0,4,3.3,98.7,6.7,0.0
20260419182100,0,0,1,0,4,4.3,92.3,7.7,0.0
20260419182130,0,0,1,0,4,4.3,91.0,7.3,0.0
20260419182600,0,0,1,0,4,2.7,95.7,6.0,0.0
20260419182630,0,0,1,0,4,2.7,101.0,6.3,0.0
20260419183000,0,0,1,0,4,2.0,91.7,3.7,0.0
20260419183030,0,0,1,0,4,3.7,97.0,6.7,0.0
20260419183500,0,0,1,0,4,3.3,93.7,6.3,0.0
20260419183530,0,0,1,0,4,4.0,97.0,7.0,0.0
20260419184200,0,0,1,0,4,3.0,102.3,7.0,0.0
20260419184230,0,0,1,0,4,4.7,97.7,7.7,0.0
20260419184600,0,0,1,0,4,8.3,80.7,13.0,0.0
20260419184630,0,0,1,0,4,3.3,93.7,5.7,0.0
20260419184900,0,0,1,0,4,2.0,90.3,5.0,0.0
20260419184930,0,0,1,0,4,4.7,84.3,5.7,0.0
