Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419183000,0,0,1,0,4,7.0,91.5,6.0,0.0
20260419183030,0,0,1,0,4,8.0,78.0,5.0,0.0
20260419183500,0,0,1,0,4,2.0,89.0,2.0,0.0
20260419183530,0,0,1,0,4,1.0,91.5,1.0,0.0
20260419184200,0,0,1,0,4,6.0,83.5,5.5,0.0
20260419184230,0,0,1,0,4,3.0,80.0,2.5,0.0
20260419184600,0,0,1,0,4,4.5,82.5,2.5,0.0
20260419184630,0,0,1,0,4,3.5,76.5,3.0,0.0
20260419184900,0,0,1,0,4,7.0,81.0,5.0,0.0
20260419184930,0,0,1,0,4,7.0,78.0,5.5,0.0
