Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,4.2,96.2,3.5,0.0
20260419172130,0,0,1,0,4,6.8,89.0,6.5,0.0
20260419172600,0,0,1,0,4,10.8,76.5,7.5,0.0
20260419172630,0,0,1,0,4,12.0,85.8,7.0,0.0
20260419173000,0,0,1,0,4,6.2,84.0,5.5,0.0
20260419173030,0,0,1,0,4,12.2,84.5,7.5,0.0
20260419173600,0,0,1,0,4,10.0,90.8,6.8,0.0
20260419173630,0,0,1,0,4,21.2,86.0,12.0,0.0
20260419174100,0,0,1,0,4,11.5,91.2,7.8,0.0
20260419174130,0,0,1,0,4,8.2,86.0,6.5,0.0
20260419174600,0,0,1,0,4,17.8,86.0,11.0,0.0
20260419174630,0,0,1,0,4,11.5,91.2,7.0,0.0
20260419175200,0,0,1,0,4,10.8,90.2,6.8,0.0
20260419175230,0,0,1,0,4,5.0,81.5,3.8,0.0
20260419175600,0,0,1,0,4,11.8,95.8,7.5,0.0
20260419175630,0,0,1,0,4,11.2,104.2,7.2,0.0
20260419180200,0,0,1,0,4,15.2,86.0,10.2,0.0
20260419180230,0,0,1,0,4,4.2,80.8,3.2,0.0
20260419180600,0,0,1,0,4,17.8,93.2,9.0,0.0
20260419180630,0,0,1,0,4,12.0,90.5,7.2,0.0
20260419181200,0,0,1,0,4,13.2,86.5,8.2,0.0
20260419181230,0,0,1,0,4,29.0,83.5,11.8,0.0
20260419181500,0,0,1,0,4,15.0,85.8,9.2,0.0
20260419181530,0,0,1,0,4,6.0,87.8,4.8,0.0
20260419182100,0,0,1,0,4,13.5,85.8,8.0,0.0
20260419182130,0,0,1,0,4,8.5,77.5,6.2,0.0
20260419182600,0,0,1,0,4,17.2,85.2,9.0,0.0
20260419182630,0,0,1,0,4,6.5,78.2,5.5,0.0
20260419183000,0,0,1,0,4,8.2,89.0,5.8,0.0
20260419183030,0,0,1,0,4,6.8,99.0,4.0,0.0
20260419183500,0,0,1,0,4,5.2,76.5,3.5,0.0
20260419183530,0,0,1,0,4,16.0,71.8,9.5,0.0
20260419184200,0,0,1,0,4,20.0,76.0,10.0,0.0
20260419184230,0,0,1,0,4,7.0,82.0,4.5,0.0
20260419184600,0,0,1,0,4,14.8,75.5,7.2,0.0
20260419184630,0,0,1,0,4,9.2,74.8,5.2,0.0
20260419184900,0,0,1,0,4,9.8,81.0,6.8,0.0
20260419184930,0,0,1,0,4,7.5,83.8,4.5,0.0
