Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,3.7,69.0,4.7,0.0
20260419172130,0,0,1,0,4,8.0,57.0,9.0,0.0
20260419172600,0,0,1,0,4,3.3,65.7,4.3,0.0
20260419172630,0,0,1,0,4,6.3,58.7,7.3,0.0
20260419173000,0,0,1,0,4,6.7,61.3,8.7,0.0
20260419173030,0,0,1,0,4,6.0,57.3,6.3,0.0
20260419173600,0,0,1,0,4,3.7,63.7,4.3,0.0
20260419173630,0,0,1,0,4,3.7,63.3,4.0,0.0
20260419174100,0,0,1,0,4,4.7,58.7,5.7,0.0
20260419174130,0,0,1,0,4,6.3,63.0,6.0,0.0
20260419174600,0,0,1,0,4,5.3,60.7,6.3,0.0
20260419174630,0,0,1,0,4,2.7,64.7,4.0,0.0
20260419175200,0,0,1,0,4,1.7,59.3,2.7,0.0
20260419175230,0,0,1,0,4,7.7,47.3,8.7,0.0
20260419175600,0,0,1,0,4,6.7,57.3,8.3,0.0
20260419175630,0,0,1,0,4,3.0,51.3,3.3,0.0
20260419180200,0,0,1,0,4,1.7,64.7,2.7,0.0
20260419180230,0,0,1,0,4,1.7,68.3,2.7,0.0
20260419180600,0,0,1,0,4,2.3,60.0,3.3,0.0
20260419180630,0,0,1,0,4,8.3,50.7,8.7,0.0
20260419181200,0,0,1,0,4,7.3,47.3,8.7,0.0
20260419181230,0,0,1,0,4,6.7,52.7,7.3,0.0
20260419181500,0,0,1,0,4,7.7,57.0,8.7,0.0
20260419181530,0,0,1,0,4,9.0,48.3,9.7,0.0
20260419182100,0,0,1,0,4,4.7,50.3,5.7,0.0
20260419182130,0,0,1,0,4,4.0,61.0,5.0,0.0
20260419182600,0,0,1,0,4,2.7,59.7,3.3,0.0
20260419182630,0,0,1,0,4,6.3,55.7,6.3,0.0
20260419183000,0,0,1,0,4,1.0,66.0,1.7,0.0
20260419183030,0,0,1,0,4,7.0,50.7,7.7,0.0
20260419183500,0,0,1,0,4,5.3,58.3,5.7,0.0
20260419183530,0,0,1,0,4,2.0,56.7,2.7,0.0
20260419184200,0,0,1,0,4,8.3,41.0,7.0,0.0
20260419184230,0,0,1,0,4,5.3,54.7,7.7,0.0
20260419184600,0,0,1,0,4,2.7,62.0,3.7,0.0
20260419184630,0,0,1,0,4,10.7,50.0,12.0,0.0
20260419184900,0,0,1,0,4,5.0,56.0,5.7,0.0
20260419184930,0,0,1,0,4,5.7,58.0,7.7,0.0
