Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,5.7,78.7,4.3,0.0
20260419172130,0,0,1,0,4,5.7,99.3,5.0,0.0
20260419172600,0,0,1,0,4,11.0,87.0,7.3,0.0
20260419172630,0,0,1,0,4,1.7,95.7,1.7,0.0
20260419173000,0,0,1,0,4,14.3,85.0,8.3,0.0
20260419173030,0,0,1,0,4,7.7,82.0,6.3,0.0
20260419173600,0,0,1,0,4,12.7,90.7,7.7,0.0
20260419173630,0,0,1,0,4,7.0,88.7,5.3,0.0
20260419174100,0,0,1,0,4,4.7,87.7,3.3,0.0
20260419174130,0,0,1,0,4,3.3,102.0,3.3,0.0
20260419174600,0,0,1,0,4,7.3,88.0,5.3,0.0
20260419174630,0,0,1,0,4,11.3,82.0,7.7,0.0
20260419175200,0,0,1,0,4,9.0,82.0,4.7,0.0
20260419175230,0,0,1,0,4,7.3,83.0,5.0,0.0
20260419175600,0,0,1,0,4,6.0,96.0,5.0,0.0
20260419175630,0,0,1,0,4,8.0,86.7,5.7,0.0
20260419180200,0,0,1,0,4,5.0,88.7,3.0,0.0
20260419180230,0,0,1,0,4,13.0,92.3,8.0,0.0
20260419180600,0,0,1,0,4,7.0,83.7,4.7,0.0
20260419180630,0,0,1,0,4,3.7,84.3,4.0,0.0
20260419181200,0,0,1,0,4,5.7,89.7,4.3,0.0
20260419181230,0,0,1,0,4,7.3,86.7,5.7,0.0
20260419181500,0,0,1,0,4,8.3,85.3,7.0,0.0
20260419181530,0,0,1,0,4,4.7,100.3,5.0,0.0
20260419182100,0,0,1,0,4,5.3,87.7,4.0,0.0
20260419182130,0,0,1,0,4,7.3,91.0,4.7,0.0
20260419182600,0,0,1,0,4,4.0,92.7,3.3,0.0
20260419182630,0,0,1,0,4,7.7,106.7,6.3,0.0
20260419183000,0,0,1,0,4,7.7,86.3,5.0,0.0
20260419183030,0,0,1,0,4,9.3,84.3,6.0,0.0
20260419183500,0,0,1,0,4,5.3,88.3,5.0,0.0
20260419183530,0,0,1,0,4,7.3,91.3,6.0,0.0
20260419184200,0,0,1,0,4,5.3,87.7,4.3,0.0
20260419184230,0,0,1,0,4,6.0,82.3,4.3,0.0
20260419184600,0,0,1,0,4,12.0,86.3,8.3,0.0
20260419184630,0,0,1,0,4,6.3,89.0,5.7,0.0
20260419184900,0,0,1,0,4,3.0,99.3,3.3,0.0
20260419184930,0,0,1,0,4,6.0,98.0,5.0,0.0
