Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,4.0,81.8,3.8,0.0
20260419172130,0,0,1,0,4,3.2,88.2,2.8,0.0
20260419172600,0,0,1,0,4,4.0,92.2,4.0,0.0
20260419172630,0,0,1,0,4,3.2,91.2,2.5,0.0
20260419173000,0,0,1,0,4,3.8,75.8,3.8,0.0
20260419173030,0,0,1,0,4,3.8,90.8,4.0,0.0
20260419173600,0,0,1,0,4,4.5,96.0,4.5,0.0
20260419173630,0,0,1,0,4,4.5,87.8,3.5,0.0
20260419174100,0,0,1,0,4,9.0,78.8,7.5,0.0
20260419174130,0,0,1,0,4,3.8,101.0,4.0,0.0
20260419174600,0,0,1,0,4,1.8,96.2,2.0,0.0
20260419174630,0,0,1,0,4,2.2,91.8,2.0,0.0
20260419175200,0,0,1,0,4,1.5,84.8,1.5,0.0
20260419175230,0,0,1,0,4,4.8,85.2,5.2,0.0
20260419175600,0,0,1,0,4,4.8,93.8,3.5,0.0
20260419175630,0,0,1,0,4,4.5,92.2,3.5,0.0
20260419180200,0,0,1,0,4,6.5,78.8,6.2,0.0
20260419180230,0,0,1,0,4,7.2,87.5,5.2,0.0
20260419180600,0,0,1,0,4,5.0,89.2,5.0,0.0
20260419180630,0,0,1,0,4,4.2,82.2,4.8,0.0
20260419181200,0,0,1,0,4,3.2,91.0,2.5,0.0
20260419181230,0,0,1,0,4,6.0,84.2,4.8,0.0
20260419181500,0,0,1,0,4,4.0,91.8,3.8,0.0
20260419181530,0,0,1,0,4,9.2,72.0,5.5,0.0
20260419182100,0,0,1,0,4,5.5,76.2,4.5,0.0
20260419182130,0,0,1,0,4,3.5,84.2,3.5,0.0
20260419182600,0,0,1,0,4,3.5,86.2,2.8,0.0
20260419182630,0,0,1,0,4,2.8,92.8,3.2,0.0
20260419183000,0,0,1,0,4,4.0,70.8,4.0,0.0
20260419183030,0,0,1,0,4,5.0,85.8,5.0,0.0
20260419183500,0,0,1,0,4,4.2,77.8,3.0,0.0
20260419183530,0,0,1,0,4,3.5,90.0,3.2,0.0
20260419184200,0,0,1,0,4,4.8,79.0,4.0,0.0
20260419184230,0,0,1,0,4,6.5,87.5,7.0,0.0
20260419184600,0,0,1,0,4,6.2,71.5,4.5,0.0
20260419184630,0,0,1,0,4,3.0,81.5,3.2,0.0
20260419184900,0,0,1,0,4,4.5,81.0,3.5,0.0
20260419184930,0,0,1,0,4,3.5,83.5,3.2,0.0
