Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,13.7,70.3,10.0,0.0
20260419172130,0,0,1,0,4,20.0,70.3,12.0,0.0
20260419172600,0,0,1,0,4,25.3,60.0,13.3,0.0
20260419172630,0,0,1,0,4,21.7,62.0,11.0,0.0
20260419173000,0,0,1,0,4,11.3,77.7,5.7,0.0
20260419173030,0,0,1,0,4,7.7,75.0,6.3,0.0
20260419173600,0,0,1,0,4,25.0,54.0,13.7,0.0
20260419173630,0,0,1,0,4,27.3,57.3,13.0,0.0
20260419174100,0,0,1,0,4,16.7,65.0,9.3,0.0
20260419174130,0,0,1,0,4,13.3,64.0,8.3,0.0
20260419174600,0,0,1,0,4,13.7,64.0,8.7,0.0
20260419174630,0,0,1,0,4,21.0,72.7,11.0,0.0
20260419175200,0,0,1,0,4,10.0,75.3,7.3,0.0
20260419175230,0,0,1,0,4,20.0,65.0,12.0,0.0
20260419175600,0,0,1,0,4,14.0,70.3,9.3,0.0
20260419175630,0,0,1,0,4,17.3,67.3,9.0,0.0
20260419180200,0,0,1,0,4,16.3,71.3,8.3,0.0
20260419180230,0,0,1,0,4,17.7,67.0,10.7,0.0
20260419180600,0,0,1,0,4,16.7,66.0,10.7,0.0
20260419180630,0,0,1,0,4,18.3,66.3,9.7,0.0
20260419181200,0,0,1,0,4,17.7,57.0,10.3,0.0
20260419181230,0,0,1,0,4,9.7,71.7,6.0,0.0
20260419181500,0,0,1,0,4,16.3,70.3,8.3,0.0
20260419181530,0,0,1,0,4,14.3,72.0,8.7,0.0
20260419182100,0,0,1,0,4,19.0,67.7,9.7,0.0
20260419182130,0,0,1,0,4,18.3,65.0,9.0,0.0
20260419182600,0,0,1,0,4,11.3,63.7,7.0,0.0
20260419182630,0,0,1,0,4,19.0,67.0,10.0,0.0
20260419183000,0,0,1,0,4,28.7,55.7,12.3,0.0
20260419183030,0,0,1,0,4,19.7,63.7,12.0,0.0
20260419183500,0,0,1,0,4,14.7,72.3,8.7,0.0
20260419183530,0,0,1,0,4,20.7,69.0,11.0,0.0
20260419184200,0,0,1,0,4,19.7,71.3,10.0,0.0
20260419184230,0,0,1,0,4,19.0,62.3,9.7,0.0
20260419184600,0,0,1,0,4,25.3,67.7,12.3,0.0
20260419184630,0,0,1,0,4,20.0,59.7,11.3,0.0
20260419184900,0,0,1,0,4,21.0,59.3,10.7,0.0
20260419184930,0,0,1,0,4,21.3,63.7,13.3,0.0
