Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419184900,0,0,1,0,4,5.5,48.5,3.5,0.0
20260419184930,0,0,1,0,4,9.0,61.5,6.0,0.0
