Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,6.0,99.0,6.5,0.0
20260419172130,0,0,1,0,4,7.0,95.0,6.5,0.0
20260419172600,0,0,1,0,4,6.0,89.0,6.5,0.0
20260419172630,0,0,1,0,4,16.5,78.5,11.5,0.0
20260419173000,0,0,1,0,4,7.5,86.0,7.0,0.0
20260419173030,0,0,1,0,4,16.0,80.5,11.5,0.0
20260419173600,0,0,1,0,4,6.5,83.5,7.0,0.0
20260419173630,0,0,1,0,4,21.5,78.0,13.0,0.0
20260419174100,0,0,1,0,4,11.0,76.5,10.0,0.0
20260419174130,0,0,1,0,4,6.0,84.0,6.5,0.0
20260419174600,0,0,1,0,4,3.0,82.0,3.0,0.0
20260419174630,0,0,1,0,4,13.5,98.5,11.5,0.0
20260419175200,0,0,1,0,4,10.5,81.5,7.5,0.0
20260419175230,0,0,1,0,4,5.5,85.5,5.5,0.0
20260419175600,0,0,1,0,4,9.5,99.0,7.0,0.0
20260419175630,0,0,1,0,4,5.0,75.5,6.0,0.0
20260419180200,0,0,1,0,4,10.5,96.0,10.0,0.0
20260419180230,0,0,1,0,4,21.5,78.0,14.5,0.0
20260419180600,0,0,1,0,4,14.5,85.5,12.5,0.0
20260419180630,0,0,1,0,4,5.5,86.0,5.5,0.0
20260419181200,0,0,1,0,4,19.0,83.5,15.0,0.0
20260419181230,0,0,1,0,4,11.0,87.5,9.5,0.0
20260419181500,0,0,1,0,4,13.0,84.0,10.0,0.0
20260419181530,0,0,1,0,4,8.0,94.0,7.5,0.0
20260419182100,0,0,1,0,4,15.0,80.0,10.0,0.0
20260419182130,0,0,1,0,4,7.0,79.5,7.5,0.0
20260419182600,0,0,1,0,4,11.5,85.0,7.0,0.0
20260419182630,0,0,1,0,4,17.5,69.5,11.0,0.0
20260419183000,0,0,1,0,4,6.0,98.0,6.5,0.0
20260419183030,0,0,1,0,4,8.5,86.0,9.0,0.0
20260419183500,0,0,1,0,4,13.5,89.0,10.0,0.0
20260419183530,0,0,1,0,4,12.0,91.5,9.5,0.0
20260419184200,0,0,1,0,4,6.5,84.5,6.5,0.0
20260419184230,0,0,1,0,4,13.0,76.5,9.5,0.0
20260419184600,0,0,1,0,4,7.0,81.0,7.0,0.0
20260419184630,0,0,1,0,4,11.5,89.0,9.5,0.0
20260419184900,0,0,1,0,4,8.0,83.5,6.5,0.0
20260419184930,0,0,1,0,4,8.5,85.5,7.0,0.0
