Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419182630,0,0,1,0,4,1.7,63.7,0.3,0.0
20260419183000,0,0,1,0,4,12.7,56.0,4.3,0.0
20260419183030,0,0,1,0,4,1.7,50.0,1.0,0.0
20260419183500,0,0,1,0,4,6.3,51.3,3.7,0.0
20260419184600,0,0,1,0,4,12.3,54.7,4.7,0.0
20260419184630,0,0,1,0,4,2.7,58.7,1.7,0.0
20260419184900,0,0,1,0,4,3.3,52.3,2.0,0.0
20260419184930,0,0,1,0,4,8.0,50.3,3.3,0.0
