Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419182600,0,0,1,0,4,1.0,82.0,1.0,0.0
20260419182630,0,0,1,0,4,0.5,83.0,0.5,0.0
20260419184200,0,0,1,0,4,7.0,72.5,4.5,0.0
20260419184230,0,0,1,0,4,1.0,93.0,1.5,0.0
20260419184600,0,0,1,0,4,1.0,94.5,1.0,0.0
20260419184630,0,0,1,0,4,2.5,76.0,2.5,0.0
20260419184900,0,0,1,0,4,0.5,79.0,0.5,0.0
20260419184930,0,0,1,0,4,1.0,81.0,1.0,0.0
