Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,7.5,83.5,4.8,0.0
20260419172130,0,0,1,0,4,9.2,83.8,4.2,0.0
20260419172600,0,0,1,0,4,5.2,82.0,4.5,0.0
20260419172630,0,0,1,0,4,7.5,87.2,3.2,0.0
20260419173000,0,0,1,0,4,18.2,86.8,6.5,0.0
20260419173030,0,0,1,0,4,9.5,84.5,4.2,0.0
20260419173600,0,0,1,0,4,11.2,81.0,6.2,0.0
20260419173630,0,0,1,0,4,9.5,79.2,4.5,0.0
20260419174100,0,0,1,0,4,4.5,82.0,2.0,0.0
20260419174130,0,0,1,0,4,8.8,78.5,5.0,0.0
20260419174600,0,0,1,0,4,9.5,82.0,4.2,0.0
20260419174630,0,0,1,0,4,12.5,74.5,6.8,0.0
20260419175200,0,0,1,0,4,7.2,80.0,3.8,0.0
20260419175230,0,0,1,0,4,8.8,78.2,4.8,0.0
20260419175600,0,0,1,0,4,6.5,82.2,3.2,0.0
20260419175630,0,0,1,0,4,13.0,78.2,4.5,0.0
20260419180200,0,0,1,0,4,7.0,82.5,5.0,0.0
20260419180230,0,0,1,0,4,8.0,80.8,3.5,0.0
20260419180600,0,0,1,0,4,4.5,91.2,3.5,0.0
20260419180630,0,0,1,0,4,6.8,95.0,3.5,0.0
20260419181200,0,0,1,0,4,5.8,84.2,3.5,0.0
20260419181230,0,0,1,0,4,8.0,80.8,4.5,0.0
20260419181500,0,0,1,0,4,5.5,86.2,3.8,0.01
20260419181530,0,0,1,0,4,7.0,99.2,4.0,0.01
20260419182100,0,0,1,0,4,5.2,77.2,3.2,0.01
20260419182130,0,0,1,0,4,8.0,79.2,4.0,0.01
20260419182600,0,0,1,0,4,5.2,85.8,3.2,0.01
20260419182630,0,0,1,0,4,6.0,84.0,4.0,0.01
20260419183000,0,0,1,0,4,9.5,83.0,4.8,0.0
20260419183030,0,0,1,0,4,10.5,80.8,4.5,0.0
20260419183500,0,0,1,0,4,7.0,84.8,4.8,0.0
20260419183530,0,0,1,0,4,6.5,91.2,3.8,0.0
20260419184200,0,0,1,0,4,3.5,95.0,3.0,0.0
20260419184230,0,0,1,0,4,6.5,79.8,4.0,0.0
20260419184600,0,0,1,0,4,2.2,92.5,1.5,0.0
20260419184630,0,0,1,0,4,9.8,80.0,4.2,0.0
20260419184900,0,0,1,0,4,4.5,79.5,3.0,0.0
20260419184930,0,0,1,0,4,9.5,88.0,6.2,0.0
