Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,8.3,62.0,6.7,0.0
20260419172130,0,0,1,0,4,2.7,70.3,2.0,0.0
20260419172600,0,0,1,0,4,9.0,66.7,6.7,0.0
20260419172630,0,0,1,0,4,4.3,73.0,3.7,0.0
20260419173000,0,0,1,0,4,4.0,59.3,2.7,0.0
20260419173030,0,0,1,0,4,7.0,68.0,4.3,0.0
20260419173600,0,0,1,0,4,11.7,59.7,7.3,0.0
20260419173630,0,0,1,0,4,5.3,75.0,5.3,0.0
20260419174100,0,0,1,0,4,10.0,53.7,6.7,0.0
20260419174130,0,0,1,0,4,10.0,63.3,5.3,0.0
20260419174600,0,0,1,0,4,9.0,70.3,6.3,0.0
20260419174630,0,0,1,0,4,6.3,66.7,5.0,0.0
20260419175200,0,0,1,0,4,5.0,68.3,4.7,0.0
20260419175230,0,0,1,0,4,6.7,68.0,4.3,0.0
20260419175600,0,0,1,0,4,2.7,64.7,2.7,0.0
20260419175630,0,0,1,0,4,3.7,57.3,3.0,0.0
20260419180200,0,0,1,0,4,7.3,67.7,5.7,0.0
20260419180230,0,0,1,0,4,6.3,61.0,4.0,0.0
20260419180600,0,0,1,0,4,4.0,71.0,3.7,0.0
20260419180630,0,0,1,0,4,6.7,62.0,5.3,0.0
20260419181200,0,0,1,0,4,3.3,50.0,3.0,0.0
20260419181230,0,0,1,0,4,6.7,54.0,4.7,0.0
20260419181500,0,0,1,0,4,8.0,66.3,4.3,0.0
20260419181530,0,0,1,0,4,14.3,58.0,7.3,0.0
20260419182100,0,0,1,0,4,5.7,80.7,4.7,0.0
20260419182130,0,0,1,0,4,7.0,63.7,5.3,0.0
20260419182600,0,0,1,0,4,8.3,67.3,6.0,0.0
20260419182630,0,0,1,0,4,3.0,67.0,2.3,0.0
20260419183000,0,0,1,0,4,7.3,65.0,5.0,0.0
20260419183030,0,0,1,0,4,2.7,67.3,2.3,0.0
20260419183500,0,0,1,0,4,6.0,63.3,4.7,0.0
20260419183530,0,0,1,0,4,3.0,76.0,1.3,0.0
20260419184200,0,0,1,0,4,4.3,73.3,4.0,0.0
20260419184230,0,0,1,0,4,3.7,70.3,3.3,0.0
20260419184600,0,0,1,0,4,5.7,77.0,3.7,0.0
20260419184630,0,0,1,0,4,6.7,65.0,4.3,0.0
20260419184900,0,0,1,0,4,6.0,72.7,5.0,0.0
20260419184930,0,0,1,0,4,9.3,64.0,6.0,0.0
