Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,5.0,87.2,4.0,0.0
20260419172130,0,0,1,0,4,7.8,74.0,4.0,0.0
20260419172600,0,0,1,0,4,5.8,84.2,4.8,0.0
20260419172630,0,0,1,0,4,8.5,74.2,4.5,0.0
20260419173000,0,0,1,0,4,6.2,74.5,6.2,0.03
20260419173030,0,0,1,0,4,6.2,75.0,6.0,0.03
20260419173600,0,0,1,0,4,6.8,80.8,3.0,0.03
20260419173630,0,0,1,0,4,11.0,76.0,6.8,0.03
20260419174100,0,0,1,0,4,5.5,84.0,3.5,0.0
20260419174130,0,0,1,0,4,11.8,71.0,6.2,0.0
20260419174600,0,0,1,0,4,4.8,80.5,4.2,0.0
20260419174630,0,0,1,0,4,5.8,70.5,3.8,0.0
20260419175200,0,0,1,0,4,4.0,81.5,3.2,0.0
20260419175230,0,0,1,0,4,6.5,82.5,3.8,0.0
20260419175600,0,0,1,0,4,3.8,92.0,2.8,0.0
20260419175630,0,0,1,0,4,7.8,87.5,4.8,0.0
20260419180200,0,0,1,0,4,6.0,85.8,4.0,0.0
20260419180230,0,0,1,0,4,4.8,79.2,4.0,0.0
20260419180600,0,0,1,0,4,5.5,80.8,5.8,0.0
20260419180630,0,0,1,0,4,4.8,80.8,3.8,0.0
20260419181200,0,0,1,0,4,6.5,77.5,4.5,0.0
20260419181230,0,0,1,0,4,6.0,86.2,5.0,0.0
20260419181500,0,0,1,0,4,4.2,81.8,4.2,0.01
20260419181530,0,0,1,0,4,7.8,80.2,4.2,0.01
20260419182100,0,0,1,0,4,5.2,81.2,3.2,0.01
20260419182130,0,0,1,0,4,4.2,78.8,3.5,0.01
20260419182600,0,0,1,0,4,3.0,62.2,2.5,0.01
20260419182630,0,0,1,0,4,5.2,78.2,3.5,0.01
20260419183000,0,0,1,0,4,2.5,86.2,3.0,0.0
20260419183030,0,0,1,0,4,4.5,75.5,4.8,0.0
20260419183500,0,0,1,0,4,6.8,74.0,3.8,0.0
20260419183530,0,0,1,0,4,6.2,81.2,4.2,0.0
20260419184200,0,0,1,0,4,5.2,73.2,2.8,0.0
20260419184230,0,0,1,0,4,6.8,70.8,5.0,0.0
20260419184600,0,0,1,0,4,3.0,81.0,2.8,0.0
20260419184630,0,0,1,0,4,3.0,93.5,3.5,0.0
20260419184900,0,0,1,0,4,3.8,75.0,2.5,0.0
20260419184930,0,0,1,0,4,3.5,84.5,4.5,0.0
