Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,1.0,72.7,2.7,0.0
20260419172130,0,0,1,0,4,1.0,78.0,2.0,0.0
20260419172600,0,0,1,0,4,6.3,72.3,9.3,0.0
20260419172630,0,0,1,0,4,1.7,72.3,3.0,0.0
20260419173000,0,0,1,0,4,0.3,73.7,1.0,0.0
20260419173030,0,0,1,0,4,1.3,82.0,2.7,0.0
20260419173600,0,0,1,0,4,0.7,79.0,2.0,0.0
20260419173630,0,0,1,0,4,4.0,76.3,6.0,0.0
20260419174100,0,0,1,0,4,1.7,81.3,3.7,0.0
20260419174130,0,0,1,0,4,2.7,78.0,5.3,0.0
20260419174600,0,0,1,0,4,0.0,75.7,1.0,0.0
20260419174630,0,0,1,0,4,3.7,80.3,5.7,0.0
20260419175200,0,0,1,0,4,1.3,77.0,3.0,0.0
20260419175230,0,0,1,0,4,1.3,87.3,3.7,0.0
20260419175600,0,0,1,0,4,1.0,75.0,3.0,0.0
20260419175630,0,0,1,0,4,0.7,77.3,2.3,0.0
20260419180200,0,0,1,0,4,2.0,93.3,3.7,0.0
20260419180230,0,0,1,0,4,3.7,72.7,4.7,0.0
20260419180600,0,0,1,0,4,1.3,77.0,2.3,0.0
20260419180630,0,0,1,0,4,2.0,71.7,3.0,0.0
20260419181200,0,0,1,0,4,1.0,82.0,2.7,0.0
20260419181230,0,0,1,0,4,3.0,76.7,4.0,0.0
20260419181500,0,0,1,0,4,1.7,83.7,3.0,0.0
20260419181530,0,0,1,0,4,1.0,79.3,2.0,0.0
20260419182100,0,0,1,0,4,1.3,79.7,3.0,0.0
20260419182130,0,0,1,0,4,0.3,79.3,1.7,0.0
20260419182600,0,0,1,0,4,0.7,81.3,1.7,0.0
20260419182630,0,0,1,0,4,0.7,77.0,2.0,0.0
20260419183000,0,0,1,0,4,1.7,82.7,4.0,0.0
20260419183030,0,0,1,0,4,4.0,71.3,5.3,0.0
20260419183500,0,0,1,0,4,2.7,80.0,5.3,0.0
20260419183530,0,0,1,0,4,2.7,79.7,3.7,0.0
20260419184200,0,0,1,0,4,4.0,73.7,5.7,0.0
20260419184230,0,0,1,0,4,3.7,75.3,5.3,0.0
20260419184600,0,0,1,0,4,3.3,76.3,5.3,0.0
20260419184630,0,0,1,0,4,1.7,87.7,3.3,0.0
20260419184900,0,0,1,0,4,2.0,83.7,4.3,0.0
20260419184930,0,0,1,0,4,1.7,71.0,3.3,0.0
